jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
114.048,-3.56726,2.67475,63.6583,0.442068,2.96666,67.0218,-1.15942,-0.11979,0.291911,0.0331253
174.9,-0.464998,2.54435,103.239,2.78759,-1.41554,66.8826,0.656868,0.315848,2.32329,0.0323019
120.832,-2.37175,-0.321619,42.5221,1.3517,-3.12302,69.4897,0.183299,2.02476,-2.8014,0.0296287
195.763,-2.91796,-0.607646,70.9613,2.57844,0.323984,110.066,1.91717,2.81981,0.93163,0.0357815
71.2416,-2.29792,-0.877514,64.6006,2.91857,-1.87958,53.9093,-0.181093,1.48876,-1.00207,0.0305971
141.871,2.38305,-2.29848,128.625,-2.28349,2.53202,136.268,-0.48327,0.930179,1.45269,0.0310042
237.119,-2.39329,2.85082,92.0298,1.41362,-0.2541,67.5768,-0.420544,-1.19335,-3.10492,0.0330817
55.5239,-2.47952,0.897626,45.1761,2.9594,1.45359,60.7323,-0.0530294,-1.3333,0.555968,0.0319827
126.838,1.76491,-0.706266,52.6094,-4.18402,1.59147,63.3054,-2.16144,2.39648,-2.29774,0.0344241
174.955,1.4224,0.504212,72.1696,-2.52505,1.83636,237.566,-1.83482,-1.91711,-1.33215,0.0330215
70.601,1.23205,2.07288,51.013,-3.6839,2.5535,62.7415,-0.957051,-0.538348,-0.480617,0.0320411
78.1379,2.07851,1.08939,55.9075,-4.01364,-0.992736,84.5535,-1.15346,-2.5282,2.08213,0.0339769
191.526,-0.309187,2.91755,55.8181,3.19797,1.7331,106.687,1.03225,-0.505709,-1.18445,0.0327761
222.076,1.17371,-1.39729,65.7993,-4.01329,-0.198164,171.705,0.197812,1.85815,-1.19913,0.0355183
109.793,-3.25038,-0.659207,77.2961,1.31997,1.55133,114.152,0.835518,-3.05495,2.21054,0.0331897
165.754,2.28226,-1.33722,66.9719,-4.06996,0.576947,113.122,-0.167916,2.13046,-1.91417,0.0355887
201.687,-2.29554,3.01098,63.1638,3.00011,0.337544,69.3347,1.15074,-0.731676,-2.67344,0.0340225
187.805,-1.51658,-0.380686,82.6829,2.91134,-0.524003,108.288,-0.627654,2.73177,-0.143317,0.032723
191.52,-0.793096,0.731592,44.791,3.43375,2.97799,110.82,0.825917,-2.363,2.2464,0.0318319
151.478,2.45586,0.0391813,121.539,-3.17987,2.00478,166.388,-0.459268,-2.3629,-1.9656,0.0346547
261.675,1.56891,-2.8597,44.9006,-4.37263,1.55051,118.888,0.225089,-0.215063,1.87298,0.0365716
41.717,-1.79526,0.0462242,37.1324,2.72659,0.545399,42.4651,-0.0342076,-2.49196,0.499175,0.0312604
49.2504,2.64492,2.31603,37.4468,-3.33978,0.253504,45.2726,0.212918,-1.5492,2.06252,0.0327545
139.879,2.16244,0.384167,90.4704,-3.00871,2.22029,122.953,-0.239915,-1.8699,-1.83612,0.0343102
131.559,2.1573,2.06164,65.4748,-2.15791,-2.79504,60.9183,0.347001,-1.035,-1.42651,0.0308664
131.064,2.54136,0.0564616,43.9217,-4.6351,-2.42511,128.621,0.0951215,2.49149,2.48157,0.0290895
181.49,1.34591,-0.796165,59.3663,-2.2656,2.03636,66.814,0.965526,2.2065,-2.83253,0.031959
132.574,1.46436,2.53966,123.96,-2.42033,2.89307,157.373,-0.96049,-0.517564,-0.353405,0.0329821
84.5004,-2.1024,2.58243,33.9458,2.8814,-0.997629,46.6624,1.84524,-1.14956,2.70312,0.0322856
44.1037,-2.93292,3.02908,40.872,3.5811,-0.670655,45.4166,-0.998322,2.62663,2.58345,0.0334865
119.557,-2.76983,1.77904,59.4772,0.682532,2.91801,93.4222,-1.39879,-0.503727,1.13896,0.0319383
129.606,1.04885,0.930271,49.5992,-2.14388,2.51615,98.3725,-0.688269,-1.57957,-1.58588,0.0313854
111.827,-2.14703,-1.03593,65.9749,1.78357,0.282743,95.6984,-0.568715,2.84394,1.31868,0.0321145
110.217,2.40245,2.77955,108.03,-2.68507,2.62368,129.043,-2.18446,0.0400265,0.155867,0.0346649
219.852,1.46508,-0.878177,56.3947,-4.01637,0.209739,144.039,-0.37878,2.51239,-1.08792,0.0352391
105.398,-2.03239,-2.7013,63.5296,1.94484,1.87711,62.224,0.49707,-0.0264718,-1.70478,0.0326741
89.7208,-3.7366,-0.281233,75.5322,4.18166,-1.16482,48.9377,-2.03955,1.97625,-0.88359,0.0391517
127.65,-2.20734,1.68521,45.6718,1.80984,-2.66102,89.1597,1.90456,-0.969789,1.93695,0.03263
138.658,1.5203,1.36084,57.2916,-4.09318,0.935968,167.708,-0.327685,-1.88646,0.424868,0.0326281
80.2903,1.8842,-0.787547,55.0684,-2.63292,-1.93803,84.1964,-1.4884,2.02949,1.15049,0.0304922
104.864,1.70035,-2.70476,47.9012,-2.65173,-2.24725,149.572,0.214598,0.483009,-0.45751,0.0311049
179.134,-2.66637,-2.54681,104.527,2.14087,1.27053,62.0411,1.77478,0.102692,-2.46584,0.034245
83.8244,1.01638,2.56067,45.6542,-2.41644,-0.150424,37.9873,0.928243,-0.739223,2.7111,0.0310585
119.561,2.0332,-2.45869,84.5597,-2.67723,2.28061,159.217,-0.69466,0.0256647,1.54388,0.0332879
151.771,-1.22742,1.3281,64.187,2.24355,0.115482,112.224,-1.18777,-2.05192,-1.21261,0.0312002
188.444,-1.31566,1.20104,65.889,2.80486,-2.63804,123.344,0.541954,-1.25577,2.4441,0.0330557
83.2538,2.86374,-0.391014,33.8063,-2.08412,2.66675,40.3071,0.267777,2.41602,-3.05776,0.033032
97.8135,2.16437,-2.7197,96.2569,-1.56352,-0.796534,73.4339,-1.02123,0.931745,-1.92317,0.0321336
159.774,-1.75286,0.482977,96.6754,2.67193,0.262606,180.228,0.561956,-2.82306,-0.220371,0.033995
87.1521,-3.45771,-1.11941,36.1539,4.81642,-1.30653,72.5847,0.335524,1.76956,-0.187114,0.0378664
91.3527,-2.84595,-2.42483,69.1657,1.66861,0.213117,69.6067,-1.10643,0.495729,2.63795,0.0298465
98.1448,1.93208,-0.669439,44.1909,-1.65867,0.796637,76.0916,0.0552221,2.92479,-1.46608,0.0290832
90.1078,-1.76944,2.16406,72.6018,2.29763,0.277627,44.7631,2.28336,-2.85147,-1.88643,0.0320025
101.248,-1.46379,1.94939,34.6007,4.07546,1.82599,100.692,1.5244,-1.36583,-0.123397,0.0325337
102.845,0.228781,-1.15994,30.9987,-4.52208,-0.974654,107.085,-1.69911,2.05948,-0.185284,0.0333942
115.51,1.92575,1.10193,40.7571,-1.62426,2.26494,48.8174,0.660003,-1.52763,-1.16301,0.0311327
128.818,-1.64608,-0.272271,113.46,3.41636,-1.82583,148.216,1.2825,1.76037,-1.55356,0.034434
91.4161,-1.30973,2.23436,82.2737,2.213,1.69699,123.049,0.838066,-1.16185,-0.537365,0.030386
77.8996,1.98323,-0.863582,76.1179,-3.04956,3.08152,28.9779,-0.270043,1.88915,2.33808,0.030291
72.1786,-1.29097,0.881996,44.6981,3.17904,0.841269,88.1406,0.781538,-2.62349,-0.040727,0.0317289
175.722,3.01112,-1.71258,95.5732,-2.64426,-2.82468,99.9951,-0.625688,0.0914428,1.1121,0.0362079
228.273,2.51651,1.51426,109.384,-2.22555,0.310717,256.043,-0.924394,-1.97778,1.20355,0.0346875
228.769,2.66459,2.03725,34.5545,-3.81831,-1.94667,88.7986,-1.00763,-0.966432,-2.29927,0.0352805
228.947,2.1639,2.00332,191.832,-2.76731,-1.67965,78.7189,1.97813,0.532816,-2.60021,0.0357094
95.4802,2.7154,-1.09743,41.0347,-4.20449,-1.50806,94.1996,-1.39868,1.69554,0.410629,0.0355759
130.749,-3.35041,-2.88169,34.1588,1.80808,-1.02527,64.789,-1.32861,0.446101,1.85642,0.029831
174.83,-0.903515,-1.31853,53.1633,2.6575,-1.63685,172.789,0.544845,1.69404,-0.318312,0.0324675
192.558,-2.27205,2.46399,33.1037,3.43941,0.207711,77.9526,-0.376086,-0.85823,-2.25628,0.0339953
126.121,-0.523896,1.21313,124.791,3.37094,-0.434975,101.946,0.0789155,-2.89226,-1.64811,0.0337968
63.8215,-3.57609,-2.17374,50.8242,0.443548,-2.24363,39.9816,-1.62998,0.514,-0.0698979,0.0312363
220.189,-1.65944,2.30808,37.3135,2.52232,0.615651,77.9788,0.13818,-0.795702,-1.69243,0.0314479
111.385,-3.15014,0.142136,94.6472,1.74939,-1.46644,101.304,0.302114,2.66097,-1.60858,0.0331526
158.291,2.00884,-2.17235,53.4917,-2.10875,-2.84655,220.74,-0.077257,0.989273,0.674196,0.0334471
101.866,-1.28763,-1.08698,39.6898,4.41477,1.00177,87.7166,2.00284,2.1685,2.08875,0.0347316
95.0429,-1.43531,2.73385,87.0497,2.59127,-2.66613,33.4647,0.0129594,-0.0504644,0.883207,0.0316872
202.541,-1.97381,2.70265,79.5371,3.92152,-1.99892,134.822,1.26512,-0.161508,1.58161,0.0359625
158.39,3.54227,0.298622,78.5624,-2.52129,-0.338133,75.9935,-1.0365,-2.6306,0.636755,0.0361688
184.945,-1.1484,-1.64826,128.048,2.16824,2.72141,133.033,-0.193573,0.879233,-1.91351,0.0316167
118.292,-3.06134,-0.0845745,46.262,2.85022,-0.572835,107.345,1.46198,2.42547,-0.488261,0.0343037
62.965,-0.516423,2.22243,35.4957,4.13744,1.65286,34.2369,1.55758,-1.37259,-0.569578,0.0296703
60.0442,3.63632,-2.18111,57.4358,-3.41177,-1.6297,146.186,2.46721,1.48391,-0.551411,0.0336387
123.372,-2.48758,0.765107,51.7165,2.40004,2.86231,60.5174,1.18891,-1.71322,2.0972,0.0326093
72.5071,-2.97771,-0.991223,49.0425,2.94864,-0.883771,99.253,0.414139,1.90365,0.107452,0.0330243
85.9037,1.53647,1.09178,63.6888,-1.7157,0.924299,130.697,1.29078,-2.371,0.167478,0.0313864
111.947,3.02467,1.48195,74.1176,-1.3867,1.96113,146.014,1.47273,-1.40802,-0.479181,0.0329453
64.9945,-2.67944,-1.91579,38.9838,3.7827,-2.5314,22.665,2.27709,1.99493,-0.615613,0.033107
138.516,-2.57126,-2.91621,130.829,1.51998,-1.32536,122.063,-1.32107,0.821333,1.59085,0.0306349
150.583,-2.47747,-2.3336,143.716,1.64691,2.9975,117.175,-1.85429,0.458273,-0.952081,0.0334102
84.1171,1.5095,1.55101,70.0764,-2.81728,0.937647,85.0795,-2.24771,-2.21339,0.61336,0.032662
155.174,-1.58992,1.10107,41.1774,4.58115,-2.24971,48.0703,1.7947,-1.58661,2.93241,0.0354162
126.703,-2.28948,2.1288,32.3596,3.0809,2.43458,89.3398,1.03598,-1.03937,0.305779,0.0325622
169.274,1.23364,1.10898,89.9103,-2.89296,-1.25029,95.4486,0.179047,-2.22136,2.35927,0.0311416
157.598,1.54447,2.14106,63.9085,-2.45427,-2.61778,124.119,-1.16863,-0.685503,-1.52435,0.0329145
117.069,-2.68355,-0.368027,78.7498,1.75017,0.65546,147.853,-1.05107,3.07815,1.02349,0.033303
224.386,3.08247,2.30606,67.2388,-1.05787,-1.39948,114.672,1.09709,-0.196393,-2.57764,0.0314946
130.868,1.53007,-0.215717,81.1036,-3.21501,1.49197,100.716,-0.879105,-2.9049,-1.70769,0.0321498
93.5158,-1.61084,-1.36056,53.2814,3.14449,-2.64424,68.8272,0.512954,1.49441,-1.28367,0.0309492
117.607,1.0544,-2.11051,72.5298,-3.36196,-3.0071,81.4663,0.474878,0.598787,0.896586,0.0310943
113.496,-3.16763,1.83671,37.6931,1.46617,-2.00857,96.5109,0.647919,-0.981055,2.43791,0.0336873
73.7829,2.88536,1.22496,45.3008,-4.19062,2.51158,42.8,0.0315733,-2.17746,-1.28661,0.0351781
62.0694,2.67372,-1.62996,43.932,-1.16224,0.0388073,35.7512,1.74324,2.43674,-1.66877,0.0285724
69.5601,-3.85493,2.58829,46.1455,0.8465,-1.68203,46.9817,-2.54454,-0.0841967,2.01286,0.032386
101.095,-1.37399,2.67893,62.387,2.34242,1.93531,66.0896,-0.352966,-0.309274,-0.743628,0.033316
243.223,2.17753,-2.40229,32.8461,-0.951925,1.63913,117.045,0.241186,0.526883,2.24176,0.0321245
114.787,2.22352,-0.28719,61.711,-2.49058,0.901867,81.4189,0.688892,-2.74159,-1.18906,0.0313604
137.726,2.36994,1.25785,40.6097,-3.97732,-1.73219,68.3369,-1.34173,-2.36039,2.99004,0.0346509
58.6052,1.24266,-0.671271,35.8455,-4.29385,-0.380436,33.4014,-1.03151,2.31417,-0.290835,0.0329887
103.817,1.25483,0.671951,103.447,-2.81166,-1.25464,107.505,-1.23186,-2.99081,1.92659,0.0312035
232.676,2.08089,-2.9665,109.11,-2.59948,1.49438,96.6992,1.09943,-0.494227,1.82231,0.0342699
77.3628,3.15448,-2.97258,32.3147,-4.63173,2.36183,66.8323,-0.144659,-0.149104,0.94877,0.0334994
106.813,-3.15475,-0.600012,40.5552,0.370262,0.104255,95.0954,-0.55984,2.56468,0.704267,0.0304032
340.526,-0.850743,-0.903753,45.1847,2.81187,0.0222684,328.675,0.76361,2.26809,0.926021,0.0331231
78.1068,-1.44801,-0.840797,72.0952,3.3085,-0.796313,118.964,1.38722,2.20467,0.0444838,0.0327665
93.9064,1.61857,0.806471,92.6727,-3.67188,2.63642,73.6638,0.143774,-1.21495,-1.82995,0.033368
119.849,2.52779,-2.77589,95.5418,-2.66653,-3.01511,67.1128,0.111632,0.534993,0.239221,0.0332501
138.275,-1.84863,0.38275,67.673,1.56834,-2.7663,59.1488,0.855256,-2.67497,3.13413,0.0319035
103.449,0.458756,0.0115818,31.3198,-3.40341,-2.68537,87.1005,-1.944,2.78339,2.69696,0.0314385
92.7597,1.76583,0.960755,46.9372,-3.15862,0.648454,64.1055,-1.34343,-2.45733,0.312301,0.0321918
160.401,2.75931,2.48693,135.58,-2.15106,2.07564,177.509,0.737953,-0.840341,0.411291,0.0343062
177.19,2.64556,-2.90464,134.133,-3.42404,1.62325,143.522,-0.853799,-0.656319,1.7553,0.0363959
183.854,1.69315,1.32216,105.454,-3.89394,0.572838,217.91,-0.35396,-2.21743,0.749323,0.0344523
129.736,-0.307609,-2.12507,46.276,4.18827,2.54863,137.792,0.701687,1.06751,-1.60948,0.0335301
96.6068,2.21342,-0.240813,62.3889,-1.51029,-1.36685,74.1352,1.14722,2.54652,1.12604,0.0285931
175.811,1.76187,-2.07519,47.5647,-1.84851,-1.17678,186.911,-0.627603,1.31484,-0.898406,0.0312351
145.568,1.64848,0.0901444,94.8447,-1.62647,-1.00819,72.6413,-1.20446,2.27104,1.09834,0.0330106
73.425,-2.05059,0.758963,38.7048,3.51156,1.66311,99.5939,0.784472,-2.1058,0.90415,0.0324186
291.56,1.19643,0.629236,51.2233,-3.52853,0.546826,88.9303,-0.676225,-2.74907,0.0824102,0.0335177
90.3457,3.08732,-0.385062,58.1919,-1.7694,-0.400927,131.03,-0.02646,2.71061,0.0158644,0.0332978
169.958,-1.94884,2.00745,87.4998,1.86262,1.73115,154.477,-0.807515,-1.25437,-0.276298,0.0331071
101.695,-1.88327,-1.84622,54.8887,1.96951,-2.05487,113.718,-0.57364,1.47659,-0.20865,0.0322336
189.552,-1.59106,1.69311,37.1208,1.74455,1.13063,150.727,-0.115548,-1.70836,-0.562482,0.0314526
71.4166,-1.04642,0.555445,71.063,3.4179,1.0154,83.1938,1.15219,-2.51494,0.459951,0.032773
61.2793,0.459368,2.59594,36.1321,-4.05178,-2.84812,80.4719,-1.09608,-0.290629,-0.839125,0.0317812
104.624,-3.63068,2.96502,93.9292,1.87024,-1.49849,75.2841,0.814901,0.534595,1.81967,0.0345647
87.2788,-3.81524,0.319202,40.6859,2.50181,-2.46914,42.8178,-0.582332,-2.52858,-2.78835,0.0339961
162.145,-1.01875,2.9323,38.2367,3.73561,1.35806,52.6016,0.926672,-0.879465,-1.57424,0.0337865
82.2888,-3.19631,0.911998,55.3034,2.1455,-0.687548,78.7435,0.996724,2.85637,-1.59955,0.0336012
122.67,1.47088,-2.96006,39.7773,-3.13671,-0.385263,47.7098,0.458832,0.422144,-2.57479,0.0319866
92.9739,-1.62588,1.69508,86.72,2.87365,-2.59402,42.9077,2.57777,-0.545243,1.99409,0.0307265
265.269,-1.73254,1.6308,214.032,2.1681,-0.923498,111.319,0.899678,-2.79815,-2.5543,0.0344215
124.174,-1.80718,-1.91341,56.6953,2.37179,-2.4195,72.8974,-1.33634,1.00103,-0.50609,0.034465
160.139,-1.73366,1.92783,45.21,3.2509,-3.10024,69.2766,-0.869905,-0.655513,1.25512,0.0329396
113.595,1.64203,-0.33206,44.7892,-2.31911,-0.268287,123.804,-0.443292,2.6786,-0.0637723,0.0313975
239.159,2.6977,0.171076,55.8989,-2.61189,-1.01495,102.799,0.877455,3.12289,1.18603,0.0306246
74.3531,0.8162,-2.80027,38.6551,-3.92849,-0.553433,46.6247,-1.25914,1.21546,-2.24684,0.0322002
246.518,-1.97225,-0.127726,187.315,3.17957,-0.747916,144.124,-0.938447,2.64741,-0.62019,0.0365775
133.325,-0.5425,-0.306914,96.2662,3.50949,2.2525,67.7288,2.43051,-2.47411,2.55942,0.0337647
87.2884,-1.05509,-2.59233,37.3505,2.65743,-0.405492,54.4288,1.48046,0.32711,2.18684,0.0293193
230.952,-2.01467,1.36299,124.688,2.52854,0.988094,92.8778,0.140089,-2.0437,-0.374891,0.0331728
112.481,3.17804,1.8224,34.4143,-2.08806,-0.417512,61.6264,1.43303,-1.36549,2.23991,0.0324991
131.02,2.43006,-2.32102,74.9507,-3.75634,-1.26181,106.168,0.685475,1.20165,-1.05921,0.035221
136.24,1.34127,-0.697587,40.8161,-4.58796,-1.75086,54.3919,-0.439814,2.44768,1.05327,0.0322978
76.1734,-2.53917,-1.63633,71.5009,2.12161,0.100471,27.9758,1.9519,2.0891,1.7368,0.0351378
208.508,2.45995,-2.17823,44.4089,-1.19549,-1.8158,206.035,0.0704781,1.08739,-0.362427,0.031552
80.0723,-0.152473,3.00849,47.5644,4.52071,-1.81744,64.0445,1.24299,0.147829,1.45725,0.0310712
95.5003,-0.340149,3.09401,57.1003,3.43408,-1.95287,89.7848,1.24666,0.649108,1.2363,0.0305218
361.896,0.844389,-2.52041,48.1185,-2.74988,0.752319,187.42,-1.1943,0.429746,3.01046,0.0330453
377.496,2.34485,-2.22108,148.197,-3.02569,0.725876,121.911,-0.475555,0.862337,-2.94695,0.0366483
123.531,-3.21639,0.968395,82.4797,2.05174,2.71085,64.5143,-1.72566,-1.70945,1.74246,0.0342464
130.832,-0.288567,-1.95422,62.9307,2.80963,-1.63453,206.291,1.17022,1.52309,0.319688,0.0322052
161.076,1.78661,1.10196,103.547,-2.73606,1.6355,194.76,-1.23357,-1.79314,-0.533541,0.033911
110.415,2.64609,1.38162,64.2518,-4.06304,-0.781743,49.282,-1.02559,-2.32648,2.16336,0.0352229
139.561,2.09008,2.59657,33.3693,-1.45453,1.51727,96.6147,0.139813,-0.900954,1.0793,0.0307759
67.1967,-3.17764,2.38079,31.608,3.57031,1.16138,57.5795,-0.0566,-0.91705,-1.21941,0.033486
95.49,2.57602,-2.87424,37.4256,-1.37408,0.577669,40.3091,1.51807,-0.84123,2.83127,0.0293027
150.165,3.1165,-1.67844,65.0852,-0.624575,2.18546,82.9149,0.56072,1.32351,2.41929,0.0353222
113.727,1.79976,2.79638,47.8749,-1.89713,1.13134,96.7762,1.76484,-0.950735,1.66504,0.0322325
132.732,-0.955402,0.773139,71.2371,3.29928,1.41801,158.482,0.349776,-1.68017,0.644866,0.031189
70.9894,3.48601,-2.75923,54.6977,-4.57759,0.763933,29.7484,-1.17448,-0.177565,2.76002,0.0365158
197.317,0.993706,2.91454,31.993,-4.60722,-3.02909,62.3612,-0.406455,0.03172,-0.339552,0.0343965
266.612,-1.92925,-2.25583,43.0225,1.60874,1.52852,142.69,0.165331,0.989251,-2.49883,0.0318888
184.823,0.628964,2.82601,110.703,-3.36359,0.982701,84.757,-1.49194,-1.15843,1.84331,0.033551
66.6094,3.19928,-1.98681,56.4874,-1.82518,-2.02509,44.6597,-1.58024,1.80392,0.0382792,0.0331742
59.2555,-1.15011,-0.278849,53.4832,4.46208,-1.6267,35.5979,0.370097,2.343,-1.34785,0.0344545
50.7285,1.14378,0.223459,33.1703,-3.26188,0.472872,37.6265,-1.54549,-3.04094,-0.249413,0.0306834
166.408,-0.249504,-0.637973,98.1011,3.55449,-2.52439,129.89,0.725034,1.85803,-1.88642,0.0334019
51.1881,-3.85762,0.344555,48.9194,1.25184,0.989357,45.5366,-1.86045,-2.40545,0.644802,0.0297089
281.791,1.70881,-2.54115,193.949,-1.93715,-0.15211,85.4212,-0.233613,1.35588,-2.38904,0.0335377
80.488,1.1587,0.680417,75.8894,-2.31713,2.74029,28.1973,-2.40914,-1.38187,-2.05988,0.0313582
85.8485,-1.32225,-1.01646,72.2846,2.80192,-0.241703,54.7277,-0.813861,2.29793,0.774753,0.0324694
280.206,1.67421,-1.98672,81.0975,-1.33468,-0.415022,103.563,-0.414786,1.44016,-1.5717,0.0306002
229.023,-0.919525,-2.39715,83.1021,2.14316,-2.01199,67.3925,0.539457,0.957022,0.385159,0.0303887
185.476,2.69366,-2.63326,135.312,-2.36283,-2.52666,167.816,-0.245015,0.554857,-0.106598,0.0348426
197.128,2.83574,0.15903,75.7776,-1.35064,1.8067,106.538,1.42862,-2.75357,-1.64767,0.0305331
155.952,2.03881,-0.0265017,92.8018,-3.63912,-0.665622,62.4608,-0.597926,2.9132,0.63912,0.0340619
55.631,-2.59356,2.94619,42.1499,4.36187,2.58856,65.0706,-0.523125,-0.878027,-0.357635,0.0358677
105.197,-2.79966,2.02831,71.8636,3.38916,-2.37531,104.03,-0.285392,-0.353564,1.87956,0.0346391
103.801,-2.86047,0.50219,49.4455,2.07395,-2.96883,71.3986,0.373474,-2.93207,2.81216,0.0320285
224.001,2.35843,0.43779,73.253,-3.58484,1.10972,167.353,1.36128,-2.44967,-0.671933,0.0355638
112.554,-2.37516,1.41767,111.623,3.75573,2.94409,165.672,0.295969,-0.881544,1.52642,0.0370428
98.545,2.4721,-1.83681,50.2908,-1.09321,-0.796114,80.4535,-1.22535,2.09801,-1.0407,0.0326011
100.011,-1.45417,-0.722089,43.1373,4.51426,-1.65525,120.669,0.668341,2.09493,-0.933157,0.036076
151.741,2.68133,1.25367,52.7678,-1.81222,2.7896,118.725,-0.695424,-1.78147,-1.53593,0.0350944
123.868,-2.90793,0.0382855,92.3627,3.14896,-3.1224,126.972,1.14809,1.18981,3.1225,0.0354026
78.4483,-1.78738,-2.72282,62.5931,2.65054,-2.97639,94.0588,-0.523405,-0.123712,-0.25357,0.0324054
208.795,2.50548,-1.09744,64.471,-3.77278,1.91902,59.6255,-2.64786,1.636,-3.01646,0.036609
225.419,0.831165,-1.45971,61.2576,-2.66123,1.27328,112.373,-0.528524,1.71268,-2.733,0.0319935
204.015,-1.63517,0.0795489,49.7148,2.47505,2.89031,91.5346,0.732839,-3.09235,2.81077,0.0327924
149.189,-2.1443,2.56006,89.126,4.39676,2.50874,84.7155,1.25232,-0.503398,-0.051321,0.0377993
125.561,-1.16609,1.97048,40.7233,2.86112,0.920101,55.0223,0.714991,-0.998561,-1.05038,0.0317932
111.416,-1.15485,-0.510195,90.2025,4.18045,0.275505,140.511,1.85222,3.07254,0.7857,0.0359519
109.664,-2.15448,-2.82755,38.4662,2.62901,2.97212,45.5801,0.742043,0.619862,-0.48351,0.0323953
71.123,-1.28997,-0.674738,52.8927,3.54336,-2.69107,66.483,-1.03361,1.66166,-2.01634,0.0334541
137.175,-2.19892,2.27889,62.5493,2.10766,-2.79207,130.51,-0.478002,-0.309077,1.21222,0.0306534
88.4528,-3.19902,0.665048,41.5535,3.71034,-1.46873,69.925,0.952709,-2.5798,-2.13378,0.0349787
197.747,1.2463,2.36248,128.443,-2.89427,-2.17647,127.315,-0.130527,0.0696852,-1.74424,0.0343517
96.6063,-1.82685,-2.58918,55.0904,3.98855,2.23773,111.849,-0.126426,-0.0445781,-1.45627,0.0341413
93.3572,3.09154,-2.58959,50.3099,-1.83674,-1.08746,75.9948,-0.122388,0.988271,-1.50213,0.0317474
258.356,-1.94143,0.661985,158.27,3.0747,-2.68652,77.3759,-0.420194,-2.50562,2.93468,0.0357988
153.697,-1.48132,-2.16774,42.7067,2.59828,-0.663511,88.3544,1.1385,1.24039,1.50423,0.03244
116.979,-3.0144,0.228396,95.951,1.97096,0.0655576,43.5881,-0.503785,-2.60837,-0.162839,0.0322967
74.278,2.66289,-0.954282,42.0818,-2.28941,1.36024,42.5176,1.11172,-2.70057,-2.31452,0.0298255
111.267,2.00984,-2.82444,30.0205,-3.83277,-0.673142,73.9355,-2.49923,0.0289605,-2.15129,0.0338254
162.604,-2.93638,2.85001,56.1314,3.89623,2.09852,107.939,-0.764204,-0.329553,-0.751494,0.037511
71.7252,-2.90789,-1.56998,53.3329,3.90483,0.0731243,63.1223,-1.4953,2.30253,1.64311,0.0348797
132.064,2.71718,0.799648,64.0265,-1.08643,2.56855,119.577,1.03103,-2.07116,-1.7689,0.0317608
65.5279,0.998798,-1.6297,35.7067,-3.13923,-0.623264,60.2427,-1.60704,1.95902,-1.00643,0.0300142
49.0808,2.68328,-2.80653,37.7546,-2.58117,-0.96009,29.7392,-1.27691,0.72533,-1.84644,0.0321181
131.775,-3.09045,-0.546002,34.7249,4.52086,3.02558,38.3277,1.61433,1.25641,-2.7116,0.0376978
123.103,-0.318878,-2.6024,90.7691,2.88097,0.994277,30.9606,2.27277,0.0612895,-2.68651,0.0303617
76.5842,3.91773,1.97765,62.0196,-4.0459,-2.73121,96.0329,-0.97478,-0.44665,-1.57432,0.0394118
151.28,-2.94948,-1.6708,94.9224,3.15684,-0.512829,100.575,-0.435413,1.97903,1.15798,0.0331241
104.796,3.10869,1.8921,63.1597,-2.19276,0.668237,100.152,1.12483,-1.51665,1.22386,0.0317448
113.305,2.50554,-2.17179,104.52,-1.82775,-2.99321,57.958,0.236176,0.603796,0.821416,0.0329389
269.163,-1.2057,1.0283,63.6927,4.21265,-3.03555,200.974,-0.0797611,-1.86226,2.21933,0.0356207
187.594,-2.95837,-1.61572,60.9537,2.56419,1.03486,78.0691,-0.489517,1.4302,2.65059,0.0345553
101.461,-2.81671,2.85939,90.8708,2.58507,-1.91281,40.5984,1.06939,0.570536,1.51099,0.033856
166.511,0.992487,0.222356,74.4188,-2.33128,2.32935,105.432,-0.465809,-2.26984,-2.10699,0.0320317
178.924,2.87618,-2.53648,161.713,-1.74037,-0.0255726,41.7887,-0.0400884,2.15577,-2.51091,0.034354
191.045,-1.42753,-2.30633,64.3034,3.02758,-2.66319,85.9189,0.0442793,0.943461,-0.356859,0.0326723
96.1484,-2.87542,-2.98858,62.765,1.67156,-2.05924,69.0922,-1.43565,1.33184,0.929338,0.0331876
122.595,2.53273,0.0479708,119.573,-2.18262,0.640039,174.006,-0.0598844,-2.82472,-0.592068,0.0333954
80.5776,3.12086,-2.74159,41.1993,-0.69424,-0.605387,71.1368,0.471073,0.845021,-2.1362,0.0338758
57.2108,1.9737,0.485458,42.5974,-2.07051,0.556211,72.4368,1.65103,-3.02181,-0.0707533,0.0316508
279.138,2.93546,-1.09759,37.0142,-1.42672,1.85379,216.974,0.188888,2.10256,-2.95139,0.0339813
65.0803,-2.2548,2.20461,33.1691,4.85871,-2.22613,33.966,1.18799,0.55814,1.85245,0.0354814
151.583,2.36904,-1.29904,79.8546,-3.57942,2.79589,94.0979,-0.161497,1.38329,2.18826,0.03541
246.699,3.07066,-0.904381,164.814,-1.71814,0.813612,128.986,-0.100173,-3.09347,-1.71799,0.0358545
120.86,-2.88387,-0.720671,46.6963,2.06239,-0.387673,118.242,1.30666,2.20145,0.332998,0.0333943
