jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
82.7447,1.99983,0.0973402,37.9255,-2.37827,2.12772,55.6076,-2.24888,-2.95826,-2.03037,0.0128315
84.5315,-1.78073,0.5244,54.8292,3.34148,2.18736,46.6376,-0.199319,-2.66905,1.66296,0.0128315
95.643,2.71227,1.35058,68.4667,-4.11133,-2.98299,57.2429,-0.447641,-1.3107,-1.94961,-0.0128315
142.465,-2.73753,-2.20512,110.682,2.54404,2.41066,114.282,2.10104,0.356509,-1.66741,-0.0128315
143.517,2.87518,0.693656,46.4119,-0.511841,-1.6583,68.3238,1.63507,-2.5678,2.35195,0.0128315
133.425,3.1351,2.15561,72.8695,-3.52983,1.52153,153.488,1.04396,-0.943338,0.634076,0.0128315
126.227,2.17264,1.85137,46.3316,-2.09985,0.00204354,57.1328,-1.46478,-1.67024,1.84932,0.0128315
71.0912,2.19739,-1.03624,64.5014,-2.13339,-3.09449,91.51,-1.57665,2.21752,2.05825,0.0128315
99.7201,-1.40907,-1.28799,88.3374,2.06626,-2.44865,128.165,0.545563,1.29972,-1.16066,-0.0128315
110.961,-0.378866,0.939035,84.0825,3.18934,-2.35093,73.4519,1.11455,0.632456,2.99322,0.0128315
468.487,2.12362,1.98877,146.376,-2.0124,-2.03144,350.14,0.805945,-1.0884,-2.26298,-0.0128315
163.895,1.91285,-1.64746,127.614,-2.08369,-0.237095,159.419,-0.408115,1.72207,-1.41037,-0.0128315
131.971,1.40707,0.0511564,120.725,-2.06281,-1.93482,98.4042,-0.741989,2.62935,1.98598,0.0128315
136.402,-2.4575,-1.17889,123.509,2.99605,-2.93329,120.078,-0.165881,1.0866,-1.7544,-0.0128315
199.261,-0.649286,0.129175,136.816,2.41859,-1.3514,68.0669,1.55456,2.26404,-1.48058,-0.0128315
174.734,2.051,0.0770907,30.7808,-2.74704,1.10444,105.574,0.538515,-2.81264,-1.02735,-0.0128315
139.666,-3.17916,-1.83454,116.523,2.18912,-3.02634,131.83,0.52109,0.567477,-1.19181,-0.0128315
170.629,-0.227854,-1.64617,138.651,3.12204,0.535149,102.433,1.02427,2.36901,2.18131,0.0128315
114.325,1.06509,-2.83728,65.4853,-4.45189,-1.24481,107.859,0.170088,0.760402,-1.59247,-0.0128315
178.484,0.906406,-1.60547,116.299,-2.62233,2.44641,113.206,-0.977314,1.09863,2.23131,0.0128315
207.579,-2.16701,0.182641,70.0901,1.91837,1.61864,92.1936,-0.173096,-2.53426,1.436,0.0128315
138.736,-3.08412,-1.76401,57.2599,1.81469,-2.51292,198.508,-0.645398,1.09766,-0.748911,-0.0128315
135.619,2.07707,-0.184129,118.64,-1.84357,0.507144,146.326,-0.902346,3.07784,-0.691273,-0.0128315
141.562,1.29696,0.753318,57.9392,-3.87383,2.37863,55.403,-0.0298801,-1.94722,-1.62531,-0.0128315
327.245,1.13545,-2.37533,83.265,-3.48218,2.83629,342.959,-1.68177,0.710225,1.07156,0.0128315
183.369,-2.13153,2.15504,39.1755,4.45534,3.08592,116.237,1.23978,-1.14498,0.930887,0.0128315
133.927,1.23296,-2.70486,38.4077,-2.63419,2.00426,77.2972,0.281331,0.0629772,1.57406,0.0128315
213.87,-1.16255,0.450735,42.1823,1.90699,-1.89405,120.605,1.22109,-2.97187,-2.34479,-0.0128315
155.753,-0.887706,0.450195,103.041,3.29247,2.12587,180.128,1.5979,-2.00652,1.67568,0.0128315
189.599,2.35146,0.142815,36.0777,-0.941953,-1.23739,137.727,0.610496,-3.04917,1.38021,0.0128315
494.672,1.74426,1.10962,135.251,-1.51772,-0.755482,178.131,0.331663,-2.22302,1.86511,0.0128315
68.5808,-3.38857,2.86121,41.7827,4.41993,0.526595,61.4449,0.656886,-1.01152,-2.33462,-0.0128315
98.2951,1.01166,1.81252,78.7593,-2.8245,1.15572,91.111,-0.960532,-1.30797,0.656798,0.0128315
106.316,-2.71822,-2.56419,46.3046,2.29918,-2.34942,93.2312,2.13257,0.949618,0.214765,0.0128315
226.372,-1.5566,3.04151,37.5641,2.98256,0.287102,129.348,-1.32955,-0.243001,-2.75441,-0.0128315
134.896,-2.21863,0.29102,92.4985,1.8868,-1.32523,95.8976,-0.202095,2.58675,-1.61625,-0.0128315
94.4685,-0.836716,-0.509477,75.5473,3.32612,-1.3341,89.9617,0.827054,2.21277,-0.824622,-0.0128315
154.468,-2.09609,3.08343,123.012,2.07419,-1.92694,201.175,0.805041,0.721922,1.27281,0.0128315
239.071,-2.3864,2.57371,68.2786,2.50042,1.62568,210.621,-1.16513,-0.657051,-0.948025,-0.0128315
150.175,-2.27418,0.597613,54.9914,3.47282,-1.5937,55.3519,-1.99684,-2.55393,-2.19131,-0.0128315
152.426,1.62488,1.08132,124.656,-1.99601,2.62872,87.0088,-0.0652581,-1.39892,-1.5474,-0.0128315
97.4832,-2.02017,2.88133,87.8034,2.41925,-1.92747,124.212,-1.84134,-0.105156,1.47439,0.0128315
221.252,1.84504,-0.843107,221.217,-1.91576,-2.30725,301.477,1.30765,1.75009,1.46415,0.0128315
193.668,-1.49044,-1.82468,95.6106,2.46454,2.90242,146.586,0.49413,1.2074,-1.55609,-0.0128315
370.573,2.45612,0.252667,120.218,-2.76557,-2.27865,243.679,-0.680924,-3.07615,2.53132,0.0128315
97.4936,2.92441,0.961748,93.1206,-0.26775,2.07851,98.7714,0.281454,-1.49428,-1.11676,-0.0128315
74.8072,1.65014,-2.64437,55.8909,-3.48965,2.975,108.213,-2.24778,0.501029,0.663811,0.0128315
231.028,-2.85185,-1.98202,99.1755,1.21201,-1.8894,218.546,-1.73757,1.59591,0.0926135,0.0128315
198.839,-1.16741,-2.75816,88.4442,2.43733,-2.86911,141.143,-0.662085,0.341729,-0.110955,-0.0128315
104.321,-4.43012,2.39179,68.5274,0.711382,3.01592,63.6106,-0.567053,-0.665297,0.624135,0.0128315
111.611,2.55512,-1.163,99.0134,-3.08495,-2.87503,88.3448,0.929888,1.12511,1.71203,0.0128315
102.076,1.57479,-0.721454,36.3308,-2.41354,0.47696,88.1377,0.368794,2.82713,-1.19841,0.0128315
203.456,-2.3362,-1.68164,168.638,1.5226,-0.114888,119.748,1.14743,1.99332,1.56675,0.0128315
88.2071,-0.660987,1.98854,79.5091,3.65578,-0.0901681,95.448,0.30998,-2.73268,-2.07871,-0.0128315
110.984,-2.35255,1.8068,105.564,2.74006,-0.201164,72.6326,1.52761,-2.20818,-2.00796,-0.0128315
135.648,-1.0413,2.28616,59.9592,3.08607,-0.413758,66.8699,1.65997,-1.05161,-2.69992,-0.0128315
333.59,-1.65624,-2.15972,111.986,1.54532,1.87775,182.977,-0.365346,0.615639,-2.24571,-0.0128315
195.715,2.01842,-0.687225,119.211,-2.89386,0.437615,91.6966,-0.414202,2.83685,-1.12484,-0.0128315
176.513,-1.95825,-0.146138,44.408,3.74208,0.959998,135.45,-0.776642,2.94875,1.10614,0.0128315
70.5286,2.07084,-2.87089,34.7864,-3.10881,1.89094,47.7408,-1.01036,-0.144316,1.52136,0.0128315
122.168,2.58278,0.291587,80.7424,-2.44997,1.74273,129.417,-0.872078,-2.44094,-1.45114,-0.0128315
89.2997,0.434428,-0.161452,66.9468,-3.22963,1.52917,70.5893,-1.26574,-2.21381,-1.69062,-0.0128315
283.063,-1.12578,-1.51609,215.804,2.18696,-0.888628,240.467,0.83409,1.98909,0.627464,0.0128315
94.8674,-1.04779,-1.22151,32.9877,3.61467,1.17946,64.1434,1.84709,2.26481,2.40096,0.0128315
185.73,-2.36691,1.56785,139.669,2.7057,-1.20119,60.8918,0.265607,-2.59019,-2.76904,-0.0128315
84.5995,-1.67345,3.11894,68.0961,3.36996,-1.85581,35.994,-0.151705,-0.0145655,1.30844,0.0128315
304.2,-1.869,0.87932,57.3367,1.96958,-1.85859,187.896,-0.637032,-2.40062,-2.73791,-0.0128315
136.473,-2.40272,-2.98047,75.8337,1.94121,1.84855,101.158,-0.248097,-0.0158503,-1.45417,-0.0128315
91.381,2.44921,-3.13012,71.253,-1.40127,0.976716,73.3509,-0.193938,-0.863984,2.17635,0.0128315
165.758,1.78266,1.24948,55.1446,-3.88404,1.19456,155.958,-2.33036,-1.69075,0.0549259,0.0128315
159.734,0.918122,0.106049,43.5866,-3.67383,-1.18301,166.616,-1.42284,2.89145,1.28906,0.0128315
162.444,3.09326,2.95365,88.0648,-0.717588,1.21259,108.568,1.63215,-0.499076,1.74107,0.0128315
154.721,0.710353,0.190798,48.7887,-2.34008,1.11241,128.165,-1.27825,-2.81002,-0.92161,-0.0128315
119.256,2.68849,0.461697,55.0143,-3.70478,-0.471216,56.0637,0.632089,-2.53103,0.932912,0.0128315
87.2086,1.38503,0.890889,84.809,-1.6304,-0.706696,37.5596,-0.590466,2.57608,1.59759,0.0128315
160.886,2.21102,-2.37212,95.1659,-2.78826,2.42776,72.3008,0.45901,0.176082,1.48331,0.0128315
203.825,2.43372,-0.343477,54.3174,-2.67837,0.571294,94.5661,0.834381,2.68088,-0.914771,-0.0128315
181.646,2.51411,1.29676,78.4356,-3.91625,3.0225,113.597,-0.433586,-1.20662,-1.72573,-0.0128315
79.4858,-2.86414,-1.96675,58.7938,3.17626,2.8162,61.6323,0.745384,0.378438,-1.50023,-0.0128315
107.247,1.46952,-2.73643,71.2881,-2.51637,-0.733901,57.1848,-1.71141,1.24033,-2.00253,-0.0128315
268.797,1.35737,-0.0602498,76.5551,-3.88892,2.32539,194.764,-0.237671,-2.69286,-2.38564,-0.0128315
239.364,0.848733,1.5693,54.6081,-2.94406,2.56475,215.6,0.129682,-1.52208,-0.995444,-0.0128315
159.315,-1.08073,2.8237,127.441,3.0745,0.509854,58.3728,-0.990005,-0.619362,-2.31384,-0.0128315
255.832,-2.44583,-0.117179,231.393,2.05596,2.25542,195.075,0.946993,-1.85006,2.3726,0.0128315
212.636,-1.01582,-2.32161,166.427,3.06462,0.450142,104.185,1.22317,1.01186,2.77176,0.0128315
137.295,-2.18891,2.49868,114.887,0.963849,-1.02397,81.8392,-1.71612,0.51719,2.76054,0.0128315
163.396,-2.57208,-0.144111,75.4792,2.48909,2.14764,84.346,0.519509,-2.95148,2.29175,0.0128315
138.304,2.41619,1.75474,105.849,-1.93708,-3.06129,170.82,-0.739539,-0.945249,-1.46716,-0.0128315
235.031,-3.02917,0.597202,79.0168,0.458376,0.855731,234.572,-0.979766,-2.38193,0.258529,0.0128315
143.728,1.21664,-0.180055,132.772,-2.77956,-1.74166,178.564,-0.267739,2.46553,1.5616,0.0128315
108.393,3.11933,-2.10692,63.4625,-1.613,2.83227,114.35,1.63193,0.585769,1.344,0.0128315
104.038,-2.70137,2.74197,47.7854,2.63479,-2.94796,66.3419,-0.561438,-0.491348,0.593251,0.0128315
161.802,-2.70271,-0.286982,70.7176,3.89272,-1.25682,110.1,-0.485372,2.74757,-0.969839,0.0128315
302.32,1.40107,2.43923,49.9968,-2.13731,1.39229,159.437,-1.37671,-0.712435,1.04694,0.0128315
170.308,2.3824,-2.51679,133.721,-1.17149,0.026947,59.153,0.0288812,1.55875,-2.54374,-0.0128315
152.909,1.8578,0.861384,75.784,-1.65236,2.14164,164.164,-1.25645,-2.12748,-1.28026,-0.0128315
164.518,-2.27572,-2.7385,63.283,2.64654,0.855976,96.1493,-0.61769,0.152217,-2.68871,-0.0128315
81.7975,1.55169,-2.78818,78.9724,-3.60244,2.709,120.742,0.165014,-0.21659,0.786006,0.0128315
120.135,-3.13005,-2.65403,111.234,2.30741,1.33972,131.628,-1.46132,-0.761734,-2.28943,-0.0128315
167.786,2.12487,-2.08588,107.177,-2.90595,2.36434,173.791,-0.275812,0.404089,1.83297,0.0128315
116.685,-3.08351,1.68661,110.741,2.57214,0.67736,119.232,-0.434693,-1.98203,-1.00925,-0.0128315
424.642,1.24734,0.857784,54.3697,-4.33767,-1.22189,294.846,-0.658556,-2.30707,2.07967,0.0128315
58.9141,3.40833,0.459626,48.6501,-0.814818,-0.413184,63.9766,0.692321,2.71168,0.87281,0.0128315
289.042,-1.64951,-2.90604,89.815,2.67884,1.16504,153.637,-0.863928,0.106199,-2.2121,-0.0128315
91.6149,1.89224,1.08202,64.2681,-1.59909,-0.703281,84.9138,0.0262013,3.12438,1.7853,0.0128315
260.985,-2.69263,-1.8848,112.512,2.53173,-2.38612,203.878,-1.39203,1.14814,-0.501313,-0.0128315
151.281,2.51314,1.8283,139.963,-2.60928,0.595273,90.2419,-0.717908,-1.62263,1.23303,0.0128315
59.0583,2.06211,-0.511525,58.8802,-2.21232,-1.52253,81.4083,2.01844,1.79904,1.011,0.0128315
360.756,-1.3869,-0.553623,69.4158,2.62696,0.987129,302.166,-0.20196,2.89503,1.54075,0.0128315
279.32,-2.30071,-1.5445,103.211,2.42722,-2.21876,123.957,-0.768307,1.33464,-0.674251,-0.0128315
76.069,-2.79175,1.97484,60.0473,1.66933,0.343083,73.6774,0.0453955,-1.93433,-1.63175,-0.0128315
260.187,1.7626,1.57721,130.552,-2.5507,-0.114136,240.973,0.671433,-2.06099,1.69135,0.0128315
222.484,2.34099,-0.937233,144.023,-2.01464,-1.75235,201.995,1.65281,1.92238,0.815121,0.0128315
194.464,-2.89779,2.4063,121.34,0.507314,-0.483037,61.5658,-2.2977,-2.08536,-2.88933,-0.0128315
90.074,-2.25528,-2.72961,88.8601,3.42223,-0.837105,56.1091,-0.629015,1.86966,1.89251,0.0128315
116.174,0.896713,1.09727,90.3584,-3.7835,-0.623969,76.8123,0.493817,2.75182,1.72124,0.0128315
96.1919,2.32429,-0.228752,42.4317,-3.89851,1.19205,82.9934,-0.308525,-2.99228,-1.4208,-0.0128315
118.055,-3.26914,-0.442801,36.2952,2.52519,1.53704,86.3322,-0.426056,3.02572,1.97984,0.0128315
333.4,-0.62164,0.0223884,101.135,2.78646,-2.04433,364.748,0.712844,3.07705,-2.06672,-0.0128315
174.443,-3.26689,-1.30369,146.931,2.21081,0.668746,72.9206,0.894383,2.50562,1.97244,0.0128315
90.347,-2.04106,1.05246,76.3577,3.60405,1.27532,107.461,-1.65686,-2.06189,0.222866,0.0128315
253.788,2.39399,2.72714,201.355,-0.871576,-2.00293,220.031,0.449438,0.209986,-1.55311,-0.0128315
197.625,0.593131,1.66508,109.952,-2.86314,0.544549,194.742,-0.936075,-1.55247,1.12053,0.0128315
79.6425,2.0478,-1.30369,41.5183,-3.68261,-0.104662,93.5477,-1.75538,2.12792,-1.19903,-0.0128315
166.809,0.978583,2.69774,102.952,-3.40206,2.22592,225.226,-0.699273,-0.61998,0.471819,0.0128315
190.995,1.18666,-2.78614,99.1491,-2.22238,2.32288,100.054,-0.26713,-0.277441,1.17417,0.0128315
190.616,-2.39458,1.14174,93.7951,2.84051,-1.59388,139.125,0.09353,-2.66347,-2.73562,-0.0128315
230.035,-1.54816,1.59731,31.8872,2.68113,-0.892923,95.1416,1.3437,-1.27731,-2.49023,-0.0128315
327.015,0.893708,0.945363,90.5222,-2.6063,-1.70091,93.906,0.288249,-2.22279,2.64628,0.0128315
157.449,-1.90927,0.588313,136.278,1.2703,2.41329,126.266,1.04157,-2.03617,1.82498,0.0128315
96.0715,1.94541,0.945967,66.2667,-3.38085,-2.86728,87.074,-1.05882,-1.43893,-2.46994,-0.0128315
214.674,-2.7351,-1.38495,123.606,1.24413,-0.767741,143.65,-1.48382,1.80559,0.617208,0.0128315
197.984,-0.0873532,2.57292,74.0059,3.8688,0.472703,153.946,0.487826,-1.09199,-2.10022,-0.0128315
86.5202,-0.462806,-1.19303,59.6731,3.43016,0.427401,81.6135,-0.0487314,2.48964,1.62043,0.0128315
248.982,-0.27866,0.598037,44.2619,3.34188,1.38174,259.916,2.0494,-2.49114,0.783699,0.0128315
151.772,-2.9009,-1.64219,105.102,2.672,0.258529,133.408,0.179999,1.98821,1.90072,0.0128315
106.863,0.086658,1.89028,74.3253,-3.41393,2.53406,57.6068,-0.657601,-1.1905,-0.643776,-0.0128315
185.504,-0.500935,3.02479,61.6911,3.35846,-1.55262,169.717,1.98705,0.518333,1.70577,0.0128315
290.709,-1.62441,-2.95755,185.701,3.16891,1.76322,183.944,0.00895446,-0.297565,-1.56241,-0.0128315
127.469,1.13397,0.779,90.2242,-3.23921,-1.15754,63.0729,-0.819291,2.90832,1.93654,0.0128315
195.201,3.10717,-2.20008,90.4834,-1.89229,-3.03213,308.058,0.595517,0.742305,0.832053,0.0128315
140.414,2.72401,-0.172301,43.4491,-2.50798,1.72479,91.2469,-0.587992,-3.07493,-1.89709,-0.0128315
325.996,-2.33708,2.95981,62.0821,2.50306,0.959656,240.41,-0.00965073,-0.324335,-2.00015,-0.0128315
164.127,-1.88275,1.82904,31.1912,3.28035,2.34201,95.4377,1.27398,-1.58811,0.512974,0.0128315
118.532,1.68194,1.62261,80.0295,-3.29085,-2.89922,113.507,-0.359072,-0.862079,-1.76135,-0.0128315
108.598,3.22158,0.496895,35.5672,-0.628878,1.97488,76.4524,-0.323901,-2.1083,-1.47799,-0.0128315
128.034,2.40839,0.273855,40.846,-3.44091,-1.42788,66.2291,0.943714,-3.02669,1.70174,0.0128315
99.5179,-2.58943,-0.227038,34.2882,3.33476,0.102206,79.0334,0.817515,3.08653,0.329245,0.0128315
111.179,1.45634,1.78882,59.1515,-3.7714,2.52085,129.578,-1.03996,-1.30508,-0.732034,-0.0128315
115.428,-1.9194,2.8253,93.5022,3.86288,-1.39253,68.1738,-1.42142,0.546716,2.06535,0.0128315
142.391,1.46435,-0.625062,128.538,-3.31931,0.601181,280.856,-0.659789,-3.04774,-1.22624,-0.0128315
80.9451,1.18372,-2.45349,77.3762,-3.41865,2.26442,63.271,-0.519072,-1.10507,1.56527,0.0128315
83.022,1.8735,0.371907,49.1756,-3.20962,-1.33617,65.8625,0.218325,-2.83408,1.70808,0.0128315
110.779,-2.3328,3.06558,52.556,2.82803,0.497357,48.2154,-1.04395,0.122705,-2.56822,-0.0128315
325.159,2.56894,-0.404571,321.858,-2.42499,-3.05176,109.931,-0.0597473,1.23882,2.64719,0.0128315
114.919,-2.52563,-0.292479,59.5649,2.85406,-2.91735,46.6239,0.264315,1.90325,-2.62487,-0.0128315
261.41,0.770106,0.923908,113.561,-2.53237,1.7387,128.391,-1.04914,-2.08799,-0.814793,-0.0128315
92.0841,-0.255422,1.97418,60.2472,4.12987,-2.14482,65.7323,1.00282,0.0957348,2.16419,0.0128315
93.3408,-2.95501,1.99873,93.2766,0.339339,0.908196,141.549,-1.95087,-1.48833,-1.09054,-0.0128315
130.911,-2.08801,-1.14783,72.2216,2.93688,2.60234,27.016,1.33325,0.684092,-2.53302,-0.0128315
109.995,-1.49559,-0.273215,76.3754,1.89158,1.77599,75.7082,-0.738713,3.11312,2.04921,0.0128315
214.386,-0.57667,2.56528,96.3203,2.72474,-3.07694,311.412,0.649491,-0.354333,0.640965,0.0128315
246.683,1.06432,-2.11343,87.277,-2.6423,-0.837006,185.184,-0.363241,1.37798,-1.27642,-0.0128315
114.298,0.933487,0.65898,62.0949,-3.11911,2.58113,90.3877,-0.329534,-1.90535,-1.92215,-0.0128315
237.592,2.74198,3.11829,155.064,-0.862506,-2.01226,192.351,0.400068,0.28217,-1.15263,-0.0128315
53.4482,3.76288,-0.785861,52.4619,-0.905924,-0.0463629,57.8655,0.965941,2.98855,-0.739498,-0.0128315
248.173,-2.15044,-2.82632,35.4828,3.17227,0.94004,73.6011,1.4636,0.28796,-2.51682,-0.0128315
121.661,3.05646,-1.85406,55.3725,-3.10834,-2.86933,99.606,0.838414,1.14863,1.01527,0.0128315
300.806,-1.56525,-0.121811,130.616,2.75241,1.65545,150.497,0.511042,3.04369,1.77726,0.0128315
76.687,1.60145,2.10352,55.3196,-3.90614,3.13516,86.3033,-0.609474,-1.04592,-1.03164,-0.0128315
164.293,-1.18693,0.826784,114.487,2.53087,1.62163,226.766,0.695199,-2.05161,0.794848,0.0128315
95.8054,2.85041,0.546341,70.1283,-2.18934,1.25113,101.756,0.957252,-2.34067,-0.704789,-0.0128315
217.876,1.28969,0.58819,86.4618,-2.38746,3.07493,111.093,-1.16598,-2.27542,-2.48674,-0.0128315
148.358,-3.38854,-2.53838,67.2978,2.57429,-0.737723,64.0084,-2.31084,1.02998,1.80066,0.0128315
185.684,-1.3157,-2.89356,55.7407,2.72147,1.42682,114.979,0.851068,0.364043,-1.9628,-0.0128315
100.534,-2.18113,2.43831,47.413,4.444,-1.63731,102.084,-1.64005,-0.373198,2.20757,0.0128315
125.716,2.44883,-0.94184,30.8823,-2.42572,-0.637398,135.213,0.0878627,2.55211,-0.304442,-0.0128315
179.602,-0.394313,-1.96703,80.198,3.37446,0.406281,59.1375,0.710983,2.17781,2.37331,0.0128315
90.5538,3.23226,-2.50678,48.659,-0.550164,-2.14058,114.456,2.2311,0.865475,-0.366194,-0.0128315
161.277,2.05642,-0.0817388,122.439,-2.88886,-2.21054,76.2534,1.8156,2.26781,2.12881,0.0128315
97.152,1.05336,2.66229,51.1729,-2.74469,-2.69933,135.215,0.152509,-0.0713091,-0.921572,-0.0128315
178.012,1.05947,-2.4871,90.6738,-2.61737,-3.05311,212.213,-0.683752,0.697155,0.566009,0.0128315
109.045,2.93945,-0.0826417,100.672,-2.71409,2.34617,39.3893,2.0527,-1.61461,-2.42881,-0.0128315
84.4555,-1.42431,1.86796,69.5902,4.65775,0.432589,110.479,-0.207283,-1.52189,-1.43537,-0.0128315
203.113,3.13403,1.97584,169.317,-0.939581,0.063602,164.797,-0.657341,-2.04523,1.91224,0.0128315
57.6729,-3.45069,-1.77254,56.6162,1.63589,2.47898,23.1439,-1.99409,-0.366737,-2.03166,0.0128315
134.475,-2.06843,-2.49253,103.818,2.38961,2.48941,97.6737,-0.0979361,0.0395383,-1.30124,-0.0128315
293.93,0.592699,-1.27721,114.844,-2.55817,2.84705,128.427,-1.69876,1.40661,2.15892,0.0128315
234.756,1.42973,-1.87975,211.324,-1.57486,-0.611065,309.129,-0.219418,1.81413,-1.26868,-0.0128315
125.095,-2.73524,-0.401699,62.4332,1.61218,-1.5239,124.675,-1.00663,2.53347,-1.1222,-0.0128315
339.752,-1.6397,-1.17517,71.9937,3.81776,0.283216,173.826,0.535729,2.02138,1.45839,0.0128315
72.8871,2.51456,0.90343,69.2071,-1.83757,2.34751,53.2821,0.9985,-1.70128,-1.44409,-0.0128315
177.777,-2.25233,-1.92964,167.691,1.34916,2.46899,81.5522,0.0242475,-0.141618,-1.88455,-0.0128315
255.749,-1.75555,2.69049,54.8285,3.01965,1.32101,277.299,0.366822,-0.495489,-1.36948,-0.0128315
74.7583,-1.48831,1.36608,35.8886,3.087,1.97929,58.387,1.20548,-1.59496,0.613212,0.0128315
146.106,0.459416,1.37734,35.6335,-3.29065,1.89529,142.506,-1.89088,-1.77762,-0.51795,-0.0128315
124.196,-2.6793,-0.633443,59.3389,0.697425,0.5924,82.8671,-1.28569,2.66612,1.22584,0.0128315
132.878,0.915946,3.10445,130.544,-3.18108,-1.73253,109.134,-0.225615,0.739698,-1.4462,-0.0128315
269.316,-2.2689,-2.09624,159.115,1.63366,1.80535,337.997,-0.53088,0.184295,-2.38159,-0.0128315
89.026,0.436328,2.82734,49.6274,-3.53549,2.3957,85.8477,-1.29968,-0.340671,0.431648,0.0128315
164.943,1.39097,-1.04178,72.3771,-3.48484,-0.911494,92.2597,-0.782234,1.66199,-0.130281,0.0128315
130.128,-2.37432,-0.987687,73.3184,1.36649,-1.60392,92.1384,-0.141914,2.00525,-0.616231,-0.0128315
169.393,1.97681,0.848811,88.0263,-2.45229,-0.761867,41.2294,-0.459335,-2.32842,1.61068,0.0128315
363.704,0.810177,1.13145,75.3261,-2.66909,-1.19452,86.9477,-0.446149,-2.07721,2.32598,0.0128315
74.3725,-3.73621,-1.26606,64.5325,1.27053,1.16899,36.0079,-1.73255,-2.6488,2.43505,0.0128315
119.986,3.39015,0.276958,102.487,-1.59817,2.14656,84.1984,0.51225,-2.65646,-1.8696,-0.0128315
163.934,1.49084,-2.54383,63.775,-2.11568,-0.490392,80.0133,-1.02189,1.19386,-2.05344,-0.0128315
131.574,-2.26735,-1.82124,46.183,1.74954,0.589504,70.1024,-1.01735,1.48287,2.41074,0.0128315
247.844,-2.82839,-2.18604,83.8053,2.44597,-2.78936,267.412,-0.0891593,0.811659,-0.603323,-0.0128315
92.5926,-1.40985,-2.39113,55.3067,3.93937,1.76158,35.3252,1.99249,-0.54274,-2.13048,-0.0128315
147.827,-3.03655,-1.38327,106.418,2.84233,1.61036,84.4735,-2.01194,2.6201,2.99363,0.0128315
99.2949,-2.88914,-2.8701,32.8566,1.31155,0.868945,44.1103,-1.39594,0.16517,-2.54414,-0.0128315
83.4324,2.07172,-3.09838,56.534,-1.19826,1.33168,53.9286,-1.46764,-0.899436,1.85313,0.0128315
252.517,2.76331,-1.58503,184.446,-2.56816,0.260456,112.56,-0.653302,-3.13578,-1.84549,-0.0128315
232.767,2.61081,-0.256639,118.214,-3.50031,-2.52108,142.865,1.1273,2.7955,2.26444,0.0128315
290.618,2.40666,-2.86671,100.66,-1.71441,-2.80953,280.807,-1.0125,0.241252,-0.0571854,-0.0128315
172.789,-1.75066,2.68128,158.359,3.47708,-1.56526,109.964,0.614274,0.685272,2.03664,0.0128315
135.303,1.23093,-2.15938,58.3116,-3.54335,-0.868784,69.7285,-1.07595,1.48311,-1.2906,-0.0128315
167.293,-1.5522,-1.89776,48.371,1.66806,-3.01658,156.641,-0.775557,1.4121,-1.11882,0.0128315
79.5468,2.58275,2.40811,46.5294,-2.06697,1.7645,95.4566,0.508511,-1.26361,0.643611,0.0128315
171.272,-2.24843,0.412208,57.0384,2.44647,-2.01563,83.9757,-0.102303,-2.54171,-2.42783,-0.0128315
167.797,-0.330957,1.78887,46.9707,3.39199,2.98045,146.003,1.47369,-1.45696,1.19158,0.0128315
366.396,-0.66411,2.67217,58.2685,3.17075,1.55158,264.114,1.26064,-0.5493,-1.12059,-0.0128315
98.8842,-2.12205,2.97589,53.381,2.45361,1.79638,115.945,-1.37206,-0.516437,-1.17951,-0.0128315
285.271,-2.56107,1.27947,41.8516,4.04859,1.15298,227.366,-1.21153,-1.96743,-0.126494,0.0128315
170.657,-2.22377,-2.09566,139.331,1.88221,2.61997,114.684,-1.92824,0.50339,-1.56756,-0.0128315
100.017,1.93146,-2.66758,51.0895,-3.58115,1.7128,56.875,-1.41409,-0.546589,1.90281,0.0128315
101.185,2.85831,1.97148,99.6992,-2.07971,2.54072,89.5968,0.0520299,-0.74981,-0.569236,-0.0128315
129.388,2.47658,-1.30528,90.8258,-0.89532,-3.04956,151.344,1.25186,0.968223,1.74428,0.0128315
144.596,2.52677,-1.16597,52.7021,-2.89111,3.01488,57.1983,-0.87519,2.11709,2.10233,0.0128315
333.723,1.44817,2.765,231.038,-1.98146,0.633472,115.662,0.0992165,-1.44652,2.13153,0.0128315
77.2723,-2.72907,-1.18077,66.0386,2.35152,0.0300765,63.5838,-0.486114,2.33395,1.21085,0.0128315
230.369,-0.58596,-0.751066,101.359,4.10015,0.964989,110.263,1.48427,2.54995,1.71605,0.0128315
188.235,-2.7516,-1.85469,31.1583,1.84459,-2.12031,191.635,-0.514303,1.30358,-0.265625,-0.0128315
100.869,2.62228,-3.10784,76.6238,-1.85891,-1.45984,102.162,0.354777,1.14091,-1.648,-0.0128315
181.593,2.66589,-2.05032,141.915,-1.21604,-0.573206,170.25,1.39549,2.33213,-1.47711,-0.0128315
118.014,-2.63643,0.59776,52.0206,0.986878,-1.27533,86.2573,-0.0701657,-2.80569,-1.87309,-0.0128315
115.018,-0.43302,2.23807,82.4026,3.42717,0.561787,54.7612,1.88901,-1.33839,-1.67628,-0.0128315
