SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
2.04042,1,3.04038,-0.249384,-1.11697,-1.87926,13.0419,32.6399,-0.0463692,0.993136,0.10738,0.625249,-0.740438,0.246609
0.824572,1,2.2854,-1.10157,2.8508,3.09886,19.6329,40.302,0.858531,0.512357,0.0203672,0.0703702,0.994522,0.0772977
2.43229,1,-2.87441,0.284202,1.19841,1.55343,23.2193,39.3446,0.508123,0.732157,0.453604,0.488439,-0.86685,-0.0999911
1.79235,1,-0.443527,2.09238,2.07092,0.336234,29.9284,24.1046,0.136721,-0.980742,-0.139471,-0.513654,-0.554048,0.655127
1.50751,1,2.26534,-0.565506,-1.12708,-3.57929,6.55951,16.9012,-0.549189,0.595891,0.585922,-0.720456,-0.693375,-0.013219
1.48999,1,1.4154,-1.41561,2.03175,2.81811,10.0866,48.6143,-0.886776,0.454645,-0.0832185,0.281055,-0.95241,-0.117996
4.54035,1,0.164455,-2.98194,3.95128,3.98878,16.6858,50.1886,0.98684,-0.157535,-0.0364635,-0.305191,0.952275,-0.00555587
0.052133,1,2.00897,-1.30117,-1.05114,0.661364,24.7408,3.44337,0.380592,0.806277,0.452842,0.405982,0.612355,0.678381
0.0117409,1,1.36178,1.69232,0.0361795,0.882154,16.152,22.4333,0.52179,-0.141799,0.841207,0.949654,0.272281,-0.154985
1.92125,1,-1.78199,0.370342,1.00854,2.62088,6.60542,18.4626,0.491534,-0.713045,-0.499961,-0.663396,0.746533,0.0509286
1.9755,1,-0.280211,1.05642,-2.56833,-3.92658,26.8501,87.9668,0.678882,0.730956,0.069444,0.74406,-0.668059,-0.00850028
3.18063,1,-0.0883102,-2.99317,2.59495,0.0527267,33.9803,4.49441,0.917154,0.375974,-0.132182,0.0846053,-0.219092,0.972029
1.99826,1,-0.872328,2.10076,1.4711,0.649505,35.1131,23.0335,-0.147733,0.911239,0.384473,0.348887,0.703738,-0.618895
6.27535,1,2.02141,-2.68563,-0.361411,3.27819,24.7722,0.72779,0.715316,0.531984,0.453119,0.623674,0.778707,0.0681647
0.964787,1,-2.23681,1.58407,-0.694782,-2.41869,34.2566,26.5178,0.651183,-0.725311,0.223348,0.407014,-0.898886,-0.162305
4.23451,1,-1.113,-0.139783,-1.35988,-0.191254,20.4212,64.4595,0.977041,0.0861869,0.19484,0.0600738,-0.635796,0.769516
0.822058,1,-2.63588,0.299821,-1.39584,0.425665,0.676509,30.43,-0.147805,0.972439,-0.18032,-0.456428,0.737753,0.497387
1.07841,1,1.33146,0.725962,1.58802,-2.03844,18.5041,5.24858,0.992244,0.0410655,-0.117326,0.55793,-0.829137,-0.0352852
1.99866,1,2.20018,1.77896,0.0249067,-2.71052,36.4679,15.053,-0.771148,-0.551737,-0.317673,0.067201,0.98956,0.127492
3.29755,1,1.47929,-0.244597,-1.15601,-0.294142,80.0831,36.8843,0.936164,-0.313781,-0.158552,0.0283755,-0.729028,0.683895
2.75225,1,1.64523,1.24795,-0.215061,0.339762,31.3287,4.59202,0.898867,0.156023,0.409506,-0.332274,-0.223483,0.916324
1.60364,1,3.0155,1.24264,1.91607,-0.247943,10.2035,30.0447,-0.235273,-0.971353,-0.0334748,-0.932895,0.248688,-0.260501
3.77248,1,0.952852,-2.07419,1.85646,-0.653556,22.8817,28.3361,0.983082,-0.0919707,-0.158403,-0.811287,0.565516,-0.148339
2.73988,1,-1.64848,0.968585,-3.9119,-2.30972,58.7043,10.5298,-0.0026834,0.999202,-0.0398602,0.581241,0.78964,0.19654
5.06047,1,1.00347,-0.658553,0.749543,-1.23702,0.640066,12.3032,-0.792371,0.601866,-0.0995208,-0.687275,-0.723586,-0.0638558
2.64688,1,-0.790187,0.858278,-2.59802,0.156184,16.9036,21.9846,0.953496,0.293348,0.069233,-0.739254,0.561657,0.371545
1.97249,1,-0.848635,1.62112,0.8307,2.19794,28.7821,26.3587,-0.872377,-0.243067,0.424119,0.995569,-0.0887164,0.0311802
2.04076,1,-0.219577,2.21375,3.20908,2.01227,1.30591,89.2787,0.487045,-0.871716,-0.0538298,-0.0253822,-0.977616,0.208859
1.27405,1,2.833,-0.595181,-1.16154,-1.18658,11.1312,10.8601,-0.655487,-0.698915,0.286102,-0.877793,-0.293556,-0.378556
0.954901,1,0.49532,-2.55631,3.15628,2.11308,53.1246,39.3661,-0.935879,-0.34213,0.0841295,-0.166143,0.981121,0.098988
2.22309,1,-0.441923,-1.59936,-2.22344,-2.97435,12.7168,92.4494,0.281851,-0.94849,0.144658,-0.655015,0.751878,-0.0750663
3.5182,1,-2.14699,1.71142,-2.05151,-0.424331,37.0134,53.4331,-0.910212,-0.358054,0.208116,0.695484,-0.205552,-0.688513
3.06336,1,2.68399,0.42056,-0.554881,0.25248,3.88755,29.8435,-0.377419,-0.918829,-0.115359,-0.323249,0.901874,-0.286588
0.965862,1,1.66241,-2.17598,-0.240119,-1.99927,30.7184,3.25394,-0.84434,-0.198713,-0.497597,0.0183114,0.974419,-0.223993
0.376827,1,-0.232602,2.6554,3.42453,1.77656,37.1805,22.0842,-0.585549,-0.810252,0.0249715,0.0843799,-0.979037,0.185381
0.874457,1,2.54435,-0.386493,0.453325,-0.80905,27.862,36.519,0.136247,-0.508664,0.850117,-0.227736,-0.959237,0.167332
2.86238,1,-0.273507,2.72835,1.05848,1.41437,34.5804,42.5937,0.604376,0.737246,-0.301991,-0.183606,-0.976171,0.115665
2.08809,1,1.70738,-1.16712,-0.524967,-0.227596,53.3754,4.29636,-0.355244,0.415543,0.837332,-0.717039,-0.135597,-0.683717
0.0738,1,1.20866,-2.08273,3.1724,1.55789,18.3311,40.7445,-0.234695,-0.968518,0.0830171,0.573783,0.715394,0.398728
1.77063,1,-1.06508,1.6879,-1.85256,-3.22768,25.5514,21.9828,-0.70188,0.649646,-0.292105,-0.988213,0.151621,0.0211302
6.27992,1,0.2546,2.64453,2.47031,-1.11348,9.04019,13.4579,-0.502458,-0.856295,0.119562,-0.528297,-0.847908,0.0442085
0.29537,1,-1.78364,1.68652,-0.143534,0.461316,49.8153,16.7933,0.27935,0.0806142,-0.956799,0.0106399,0.434495,-0.900611
1.14537,1,-1.29574,0.992594,3.2672,2.62179,9.72314,39.513,0.973345,0.229322,-0.00333305,0.941747,0.316439,-0.113925
0.501527,1,-0.651479,1.10025,0.0735566,-2.74707,12.4714,13.9057,-0.0230722,0.0906282,0.995618,-0.244247,0.964901,0.0964801
1.85337,1,-2.19748,1.00631,2.26909,2.65225,25.6141,16.4135,-0.368176,0.923087,0.111163,0.280438,-0.955346,0.0931053
2.50313,1,0.808474,-2.33791,1.05616,0.550496,10.5559,48.8243,0.760913,-0.647265,-0.0453918,-0.317241,0.760885,0.56605
2.71045,1,2.30385,-1.14444,-0.62452,-3.49738,24.9165,8.79966,-0.0126108,0.660978,0.750299,-0.999655,-0.00941613,-0.024537
2.09281,1,0.865429,-2.10292,-3.59087,-1.73181,28.5974,32.6677,0.0261169,0.998738,0.0429021,0.00806746,0.953379,-0.301668
0.622953,1,1.48431,0.56252,0.090656,-0.968683,79.6531,34.6118,0.817447,-0.0184158,-0.575709,0.623847,0.413073,0.663465
0.65226,1,-2.49317,1.99698,-1.33909,-0.0395899,39.6716,5.17527,0.687411,0.53566,-0.490443,0.190461,0.0438192,-0.980716
0.329219,1,-0.417399,2.6677,-0.238178,1.52082,30.4383,14.6346,-0.273689,-0.0474034,-0.960649,-0.928514,-0.0861231,-0.36117
2.55079,1,-1.74662,1.17415,-0.837747,-0.788094,0.597829,44.7122,-0.701337,-0.422844,0.573872,0.797736,-0.555647,-0.234249
0.709051,1,1.82447,-1.017,1.21942,2.20749,0.627291,64.8737,0.816044,-0.420803,0.396228,-0.33106,0.91929,0.212848
5.02178,1,-1.8555,1.42976,1.12949,0.811225,3.78881,28.7907,0.172559,0.792976,0.584305,-0.978459,-0.0448929,0.201503
2.15224,1,-0.102686,-3.09792,-0.396621,-2.59283,16.1961,49.6763,-0.115036,0.859763,-0.497568,0.338411,-0.939936,-0.0446947
2.45416,1,-2.22178,0.944326,-0.781055,0.375112,35.6329,28.8129,0.223487,0.633406,-0.740844,-0.568336,0.0214619,0.822517
3.37551,1,-2.48213,-0.777585,1.83897,3.35485,69.1905,33.8305,0.905834,-0.394372,0.154712,0.0468422,0.997814,0.0466081
2.28711,1,1.06138,-1.98514,-0.396493,0.104083,52.7449,12.7477,-0.890341,0.381515,-0.248475,0.728475,-0.384937,-0.566698
3.57917,1,-1.79754,2.03372,2.93255,2.65891,124.414,4.31981,0.744059,0.662448,0.0868229,-0.997369,-0.0447193,-0.0570527
2.40951,1,0.16802,1.39756,-1.16378,1.50271,5.82506,8.01074,0.556535,-0.778706,0.289631,0.147026,0.893631,-0.424037
1.49302,1,-0.15825,3.06351,2.37987,2.72984,10.3798,46.3577,0.966636,-0.178726,-0.1835,-0.144499,-0.989466,-0.00876233
1.64406,1,-0.74797,-2.61689,-0.888036,0.0912627,7.7535,40.1715,-0.0654075,-0.848905,0.524483,-0.0561801,0.272296,0.960572
2.40977,1,2.00925,1.29956,-0.0525972,1.82795,57.2187,8.21618,0.886198,0.402168,-0.230032,-0.955157,0.295944,-0.00964305
1.46411,1,-0.638745,2.31226,-3.65783,-2.11344,33.1864,16.4182,0.812621,-0.58051,0.0515336,0.760292,0.649526,-0.00845206
4.09189,1,0.0267429,-2.79192,0.682064,0.183099,23.3618,6.27619,0.460625,0.607085,-0.647512,0.0258974,0.417216,0.908438
5.99019,1,-1.4589,0.890919,-2.82656,-0.554123,17.5176,14.6516,-0.890775,0.449779,-0.0649436,-0.82807,0.527824,-0.188951
1.02318,1,-2.50149,0.916059,-0.387138,-0.102769,28.3444,7.15862,0.603895,-0.79678,-0.0212886,0.371267,-0.394141,-0.840722
2.66856,1,2.01564,-1.50032,-2.94624,-4.18769,25.7863,3.52336,0.826331,-0.555893,-0.0903368,0.218546,-0.975365,0.0300154
1.195,1,-1.23384,1.52289,0.266018,-0.320815,38.5555,14.9791,0.0301829,0.283907,0.958377,0.938631,0.0656357,0.338622
4.49102,1,-2.43599,-0.0394158,-2.64313,-1.92537,0.865353,57.5714,-0.147974,0.986117,-0.0753392,-0.852869,-0.459171,-0.248549
1.17374,1,-0.800876,2.29694,-2.74725,-2.61225,16.1491,42.4856,-0.831537,0.541327,-0.124549,-0.624223,-0.780847,-0.0249904
2.65249,1,1.16314,-2.24881,-1.04009,-0.400293,64.5272,20.9097,-0.703481,-0.444279,-0.554735,0.45775,-0.674431,0.579317
5.5781,1,0.385577,-3.0439,0.0336346,0.728502,87.6071,4.81032,-0.308396,0.702413,0.641489,0.571873,0.319776,0.75545
0.29478,1,2.7972,-0.14574,-3.56108,-2.48757,13.6423,40.2971,-0.990328,0.127181,0.055447,0.835271,-0.528648,0.151175
1.87997,1,-1.41354,-1.03472,-0.546039,0.41749,96.1292,15.0101,-0.747243,0.241144,-0.619256,-0.772334,-0.583885,-0.250156
0.991493,1,1.40405,-1.58456,-1.16604,-2.75228,37.9791,25.1093,-0.131403,0.826451,0.547459,-0.981138,-0.191515,0.0262579
5.95986,1,2.99362,0.137712,2.49107,1.16857,19.6874,21.2154,0.778271,-0.611331,0.14342,-0.717471,-0.450218,0.531543
1.97684,1,1.11324,-1.60786,-0.472737,-0.689406,21.6034,13.6975,0.512796,-0.592311,-0.621456,0.286091,-0.57967,0.762978
2.00565,1,-2.45236,0.700767,-2.23429,-1.86957,26.414,15.1208,0.94408,-0.308911,-0.11527,-0.934096,0.318866,-0.160589
5.78518,1,-2.37758,0.752607,2.47484,0.226062,16.8221,5.80436,0.803405,0.571983,0.165455,-0.394876,0.117749,0.911158
2.85783,1,2.74051,-0.47231,1.85138,3.48723,4.90609,12.4519,-0.525063,-0.849661,-0.0488367,0.521017,0.853534,-0.00463291
3.82125,1,1.91494,0.831808,-1.21532,-2.54643,14.0682,40.0753,-0.979947,-0.0293571,0.197083,0.842075,0.518131,0.14983
3.09772,1,-1.00584,1.47101,-0.0403083,-1.58723,19.6282,32.2732,-0.844499,-0.535535,0.00485242,0.92499,0.334013,0.181188
2.73842,1,-0.8535,1.26249,-0.65685,-0.127233,12.7329,33.8242,0.460856,0.786568,-0.411001,-0.857257,0.326323,0.398275
0.19371,1,0.975127,1.97276,0.758014,1.17525,38.3768,56.4764,0.757072,-0.640874,0.126974,-0.147216,-0.854805,0.49763
1.83397,1,1.64366,-1.31079,-0.949615,0.0968984,7.4685,16.5402,0.89896,0.35235,0.260231,-0.542475,-0.0601675,0.837914
1.67763,1,-3.08692,-0.611813,-0.64137,-1.36739,13.1008,26.8028,0.445934,0.565418,-0.693863,0.824951,0.527536,0.202882
0.651345,1,0.628195,-2.68994,-2.16338,-1.07571,48.2631,16.0825,-0.94814,-0.237523,-0.211219,0.821157,0.00121958,-0.570701
1.07635,1,1.00132,-1.15911,0.67501,1.95921,23.7491,40.6946,-0.897363,0.378397,0.227059,-0.819397,-0.570478,-0.056073
3.64856,1,-1.204,2.11534,0.554818,1.32223,45.8692,35.9283,-0.119621,-0.559019,-0.82048,0.91471,-0.181554,0.361032
2.22299,1,0.533326,2.3861,0.637319,-1.15456,37.1149,22.832,-0.698995,0.342945,0.62753,0.856568,0.471251,-0.21027
1.57254,1,-1.59875,1.4833,-2.36724,-1.73301,9.90129,1.93055,0.362749,0.915313,-0.174972,-0.97026,-0.215918,-0.109426
0.709449,1,0.565453,-3.03037,-2.08079,-2.74306,38.5022,40.2593,-0.311973,0.948064,0.0620239,0.192019,0.980626,-0.0387428
3.50433,1,-0.369725,-2.97965,-0.300324,0.247598,3.99025,41.5894,-0.332712,-0.0648054,-0.940799,0.158016,0.419531,0.893882
4.57159,1,1.53037,-2.29443,2.60702,1.6177,44.0307,15.9994,-0.305903,0.942042,-0.137772,-0.0691239,0.958197,0.277633
1.94277,1,2.4222,-1.77399,-0.413325,-0.796366,13.7528,25.1906,-0.647284,-0.281932,0.708193,-0.550016,0.618958,-0.560691
2.70193,1,0.760952,-2.33993,0.166371,-1.51167,27.7659,29.7982,-0.388938,0.189948,0.901469,0.635336,0.647634,-0.420616
1.84855,1,-2.96915,1.5453,2.11632,3.02506,26.2173,14.4564,0.966297,0.100573,0.236972,0.938781,-0.343112,0.031058
0.370611,1,-2.77476,-0.126749,-1.30998,-2.26046,19.8013,16.5433,-0.194172,0.976035,-0.0982511,0.0797262,0.996768,-0.00989426
0.348959,1,-2.87224,0.10313,-1.24945,-1.4786,27.9639,80.1571,-0.670912,-0.551542,0.495659,0.756462,-0.562317,0.334015
1.34329,1,-2.54117,0.729793,-0.579542,-0.104129,21.9251,51.2473,0.0872857,0.670893,-0.736399,-0.621742,0.736661,0.266023
1.02003,1,2.88089,-0.0548944,-1.15671,-0.299039,6.43666,45.8722,-0.418905,-0.899984,0.120609,-0.233245,-0.737286,-0.634039
3.35139,1,-2.10887,-0.449067,0.925621,-0.487232,25.4145,56.3038,0.0966583,-0.796672,-0.596633,0.521751,0.823753,0.221828
1.0126,1,-1.67914,2.2215,0.0292253,-0.48786,29.5223,9.57946,0.321659,-0.00714959,0.946828,0.786838,0.616548,0.0274714
1.87654,1,-2.73643,1.86023,-3.0344,-1.42422,9.85542,12.4653,-0.127843,-0.990584,0.0489818,0.991481,0.048116,-0.121039
1.05648,1,3.13029,-0.031651,2.24658,5.63364,18.6031,9.53117,-0.933187,-0.299344,-0.198885,0.745982,0.665946,-0.00518125
0.846508,1,-1.2269,2.00287,1.58792,2.645,22.9659,43.2902,0.922592,-0.293398,-0.250482,-0.345792,0.927671,-0.140906
1.94493,1,0.485611,3.11581,0.835032,-1.51166,14.5752,34.9371,0.726654,-0.548961,-0.413055,-0.736504,-0.588035,0.334331
5.80209,1,1.78293,-1.85845,-0.791482,-1.17995,12.8226,57.4755,0.824206,-0.269274,-0.498172,0.480022,0.690138,-0.541561
1.17326,1,-0.460644,2.40709,4.12636,3.70284,34.3259,30.2351,-0.984303,-0.174566,0.0259657,0.96695,-0.25119,0.0437118
0.169007,1,-1.4991,1.56977,-0.337447,0.140849,6.92246,57.2861,0.777065,-0.154557,0.61015,0.870108,-0.0698415,0.487887
3.32077,1,1.89656,-1.42669,1.08544,1.67016,42.6508,29.2079,-0.976856,-0.0387965,-0.210351,0.751036,0.628977,0.200829
2.80581,1,-0.879971,-0.248174,2.10295,0.0690272,13.9686,35.871,-0.123217,0.970982,0.204968,-0.244239,-0.816909,0.5225
2.4994,1,-2.13644,1.90166,-0.269716,-2.26036,2.82269,30.8318,0.847362,-0.443516,-0.292011,-0.996896,0.0274615,0.0737842
0.450196,1,2.53448,-0.712476,0.0459189,-3.35961,17.2059,12.5426,0.459889,0.70548,-0.539259,0.474413,0.880174,-0.0150553
1.60059,1,-0.313041,-2.04486,2.23403,3.9036,64.17,2.2987,-0.0213522,0.997252,0.0709449,-0.964281,0.264752,-0.00825852
0.549363,1,2.10813,-0.534793,0.751168,0.517466,29.0856,25.1541,-0.0779385,0.665459,-0.742354,0.653656,0.512874,-0.556502
0.59067,1,3.03475,0.767728,-3.06364,-1.41171,31.2656,21.358,-0.651887,-0.756452,0.0531407,0.937521,-0.218128,0.271063
3.29549,1,1.26154,0.0405664,3.13854,-1.14738,3.40759,6.48603,0.35578,0.930568,-0.0863948,-0.380137,-0.877191,-0.293312
0.256872,1,-1.34599,1.88757,-1.73537,-1.46154,31.94,33.4786,-0.945124,-0.324444,0.0384348,-0.988085,0.00629723,0.153782
2.85022,1,-0.826283,2.8808,-4.48099,-3.13487,33.9355,25.6375,-0.993157,0.115519,-0.0171651,-0.938461,0.334363,0.0865605
0.906051,1,-1.83472,2.35879,3.01057,1.51027,0.617188,52.2526,-0.0725527,-0.992683,-0.0965187,-0.791463,-0.608126,-0.0613926
1.21114,1,2.28327,-1.47296,1.05985,-0.212378,4.72389,23.2645,-0.455065,0.642081,-0.616966,0.787637,0.202429,-0.581936
0.56673,1,2.87079,0.686133,0.00419096,-2.00072,7.92646,7.02284,0.267534,0.963502,0.00942269,0.572908,0.77798,0.257923
5.93867,1,-1.921,2.31689,-0.166528,1.90257,31.51,14.5758,-0.940586,0.327734,0.0888226,-0.896962,0.353821,-0.265083
3.16791,1,-0.498955,2.16231,-1.74163,-0.375018,2.92705,47.4922,-0.954368,-0.0570536,-0.293133,0.48935,0.61476,0.618552
0.952754,1,1.83521,-1.98597,-1.61243,-1.58965,37.041,26.2099,0.930954,-0.292647,-0.218363,0.728896,-0.670939,0.1362
2.10986,1,-2.37037,1.15106,0.59053,0.116159,20.648,3.49895,-0.779082,0.572772,-0.254878,0.245269,-0.229533,0.941891
1.49299,1,-1.07685,2.14196,2.25705,0.676719,25.2772,18.2522,-0.413958,-0.901471,-0.126443,-0.28453,-0.72589,0.6262
0.668358,1,-0.319353,2.86838,0.393718,0.901465,32.8414,30.2187,0.0490624,-0.729481,-0.682239,-0.382722,-0.916309,-0.117906
3.67227,1,-2.94364,0.157305,-0.194806,-0.316187,38.8782,14.6113,0.228136,-0.95659,-0.181357,0.0795852,0.777761,0.623501
1.64612,1,1.87933,-1.1878,-3.13088,-1.1941,27.3904,14.9781,-0.45033,-0.890685,-0.062308,0.462322,0.800964,-0.380415
1.32657,1,-0.965345,2.11334,2.48145,0.370431,0.989577,31.2823,0.214494,-0.964488,-0.154126,-0.836915,-0.54108,0.0825019
0.543603,1,3.11265,-0.375762,-0.724682,-4.74874,6.68415,12.7277,-0.60957,-0.212595,0.763693,0.684395,-0.728943,0.0156659
5.81814,1,-1.57317,0.952233,-3.76002,-1.61196,43.3037,0.841907,0.991959,0.126416,-0.00599951,0.714673,-0.696561,-0.0636102
1.12408,1,1.43546,-1.97,-1.25601,-0.370962,16.6825,15.6093,-0.989415,0.144977,0.00629341,-0.184948,0.439992,-0.87875
1.59022,1,-0.626739,2.74934,-1.14254,-0.161902,32.6862,20.6179,0.247082,0.9367,-0.248079,0.00611196,-0.37888,-0.925426
0.552145,1,1.84694,-0.0629693,1.18893,2.74289,4.49326,12.9716,0.331276,-0.763778,0.553985,-0.877258,0.465542,0.116996
5.24799,1,-1.70849,2.58427,-0.842006,-1.75126,59.656,16.1187,0.693315,0.444852,-0.56694,0.797576,0.588871,-0.13078
5.97053,1,-2.77533,0.34127,-2.01957,-0.889139,32.5966,5.9531,0.943088,0.209584,-0.258185,-0.462269,-0.618356,-0.635565
0.301898,1,-0.454227,-1.44583,1.8582,1.53683,69.0268,6.58034,-0.591291,-0.80444,0.0570223,0.383302,0.850911,0.359208
0.987105,1,1.37385,-1.74944,1.01674,2.00562,31.7479,56.9176,-0.256184,0.768806,-0.585924,0.382514,-0.896579,-0.223226
3.76875,1,0.18483,-2.73782,1.21539,-0.618118,19.9801,41.0759,-0.291455,-0.909929,0.295099,0.411203,0.40539,-0.816438
2.77681,1,-1.08226,2.03148,2.67529,1.51076,22.1582,9.21248,0.994918,-0.0692405,-0.0731041,-0.807437,-0.584962,0.0765867
3.51213,1,-1.00828,2.21285,0.376076,1.32172,17.6563,19.08,0.723161,0.606404,0.330624,-0.814421,-0.580123,-0.0132699
1.44147,1,-2.28591,1.20801,0.138186,-1.26442,27.8972,6.08404,-0.626287,0.423763,-0.654362,-0.312306,0.851743,0.420713
1.86975,1,2.48675,-0.462626,2.72035,3.39861,22.6848,15.0119,-0.93997,-0.333631,-0.0717391,0.93725,0.345636,-0.0458007
2.98905,1,-1.86035,1.2406,3.51317,2.52773,13.5314,54.2317,-0.998347,-0.0538444,-0.0200842,0.665543,-0.742256,0.0781623
0.866968,1,0.999614,2.88862,-0.962439,-0.432076,44.0611,71.7194,-0.837452,-0.157379,-0.52336,0.196902,-0.607919,-0.769197
1.64932,1,-2.88492,0.387843,-1.51081,0.222064,38.866,6.94826,-0.911685,-0.0124896,0.410699,0.320851,-0.919592,0.226725
6.27213,1,0.992051,-2.31283,1.98577,3.56699,31.0258,29.4321,0.56979,0.776481,-0.269103,-0.557854,-0.82806,-0.0558115
5.23406,1,1.94411,-2.07006,-1.27924,1.07018,22.7588,6.22039,-0.575975,0.652104,0.492963,0.387622,0.687858,0.613678
1.43633,1,-1.84249,1.25906,3.24444,0.380984,19.4435,18.6941,0.935051,-0.354442,-0.00706831,0.186537,0.320662,-0.928644
2.08799,1,1.07942,-1.89769,-0.543623,-0.763439,12.4499,43.7849,-0.702774,0.611482,0.36359,0.303042,0.572691,-0.761703
3.28133,1,-1.96627,0.110158,2.39049,1.15958,14.8013,48.3382,-0.297027,-0.937566,-0.180955,-0.745474,0.462364,0.480093
4.94919,1,-1.98053,1.47887,0.814822,0.44488,0.779486,137.125,0.510825,0.482511,0.711506,-0.855337,-0.150068,0.495862
6.23939,1,-0.475563,2.75976,-1.43737,-0.755007,58.8052,20.3762,0.761054,0.617636,0.198298,0.0212538,0.920543,0.390064
2.03904,1,2.89937,-0.351088,1.87396,2.11058,41.5856,30.8072,-0.614281,-0.778504,-0.128798,0.823489,0.548817,-0.143757
6.18933,1,-0.621419,1.13015,2.22629,-0.514303,38.4777,14.8579,0.742405,-0.63532,-0.212612,0.805942,-0.533038,-0.257541
2.48997,1,1.90766,-1.68605,-3.29701,-1.76983,27.5618,27.1669,0.922564,0.38582,0.00438636,-0.981348,-0.165752,0.09738
1.89636,1,-1.03848,2.70183,-2.15207,-1.36058,51.2098,46.1505,0.980551,-0.133036,0.144299,0.896241,0.189525,-0.401039
2.33513,1,-0.68782,2.37407,0.783765,-0.284039,51.7403,34.5039,0.547476,-0.362894,-0.754041,-0.671084,-0.451827,0.587791
5.94097,1,-0.448822,1.06255,-0.692447,-1.18633,88.0852,33.9906,0.558747,-0.22024,0.79956,-0.346403,0.853738,0.388762
1.9459,1,-0.522476,1.84382,-2.23047,-2.32147,39.5662,27.0513,-0.950528,0.233823,-0.204506,-0.93975,0.323044,0.111861
2.55967,1,2.32922,2.71148,1.91565,0.0936855,31.8945,26.1041,0.6505,0.758867,-0.0311484,-0.425279,-0.889938,-0.164769
3.56778,1,-1.32031,0.154577,-3.4728,-0.404626,6.71946,31.1318,-0.472433,-0.880181,0.0456957,-0.263274,0.921878,-0.284301
0.840083,1,-1.28875,2.20277,-0.0247076,-3.18261,4.08973,43.5338,0.496145,0.165697,-0.852282,0.0185395,-0.997527,-0.0677924
5.84459,1,0.880349,-2.02299,0.367598,2.01821,97.9282,11.2278,-0.782483,0.620382,0.0533579,-0.45414,0.876513,0.15963
0.496159,1,-2.48847,2.89608,-1.94607,0.924448,16.8532,28.9617,0.974927,-0.0296326,-0.220542,0.658397,0.590913,0.466192
1.37781,1,1.81732,-1.44349,2.3664,1.30326,52.0673,10.1919,-0.186523,-0.967797,0.169051,-0.956506,-0.277425,-0.0901783
1.81423,1,-2.79372,0.298225,0.60285,0.418385,19.234,55.351,-0.6092,0.434575,-0.66334,-0.478838,0.50082,0.721036
5.86874,1,1.62538,-0.394141,-0.196882,1.4156,6.58614,6.86199,0.430953,0.19825,0.880328,0.459983,0.886866,-0.0434163
4.20155,1,1.57008,-2.78265,2.76082,0.402477,16.5661,5.00791,-0.226258,0.96631,-0.122689,0.422814,-0.0629501,0.904028
1.93566,1,-0.892905,2.25991,-0.311962,0.565155,59.5247,3.10274,-0.313307,0.13061,-0.940627,-0.506044,-0.748154,0.429168
2.38356,1,-2.14974,1.38423,2.33928,1.15216,33.0503,19.1953,-0.0405371,-0.985487,-0.164842,-0.937166,-0.217989,0.272398
1.90519,1,1.66457,-2.11509,-0.19449,1.15262,20.2337,9.63208,0.990278,0.0694352,-0.120537,-0.127992,0.870194,0.475794
0.73352,1,-0.377228,2.9498,-1.72245,0.877287,24.3338,18.8231,0.0945068,-0.981611,0.165855,0.51721,-0.586663,0.623153
2.75715,1,0.624765,-2.94058,-0.217093,-0.288173,23.8459,62.8727,0.459537,-0.328577,0.825144,-0.00751054,0.837168,-0.546895
2.68662,1,0.429448,-2.84802,-2.38094,-0.733276,38.6274,5.07116,0.936019,-0.325669,0.133443,0.00130161,0.939979,-0.341231
0.335425,1,2.83776,-1.62046,-1.78357,0.827244,3.16383,42.7329,0.406167,-0.885498,-0.225656,0.620695,-0.549106,-0.559661
0.801782,1,-1.55392,2.7239,0.0530865,-2.24883,34.1318,15.9163,0.847047,0.0424387,0.529822,0.979855,-0.0435179,-0.194911
2.00048,1,3.02145,-0.764558,1.42252,2.61906,3.61595,34.1858,-0.880793,0.128942,-0.455606,-0.0358593,0.993868,0.104594
5.5985,1,2.50327,-1.62489,-0.406276,0.672013,31.7767,8.58823,0.0445185,0.612856,0.78894,0.676778,0.407665,0.613009
1.89313,1,-0.50535,1.44422,-1.92621,-1.96156,75.6156,46.7693,0.143618,-0.973543,0.177729,0.887236,0.43423,0.155747
1.68354,1,-0.483057,-2.18142,-1.69613,-2.28812,38.9296,88.2351,0.820502,0.542517,0.180143,0.622345,0.756691,-0.200265
1.28398,1,1.44412,-1.70112,-1.61359,-1.25879,56.4454,16.2572,0.672168,0.671642,0.311587,-0.697759,-0.584519,0.41409
1.4712,1,0.812607,-2.30054,0.985541,1.40643,40.7877,26.7378,-0.0489686,0.85809,-0.511159,0.112809,-0.938765,-0.325567
0.228464,1,-2.57141,-1.39098,1.97114,-0.68361,35.729,11.993,-0.881787,0.449791,-0.141914,-0.623783,0.393318,-0.675422
1.17151,1,0.0147534,-2.51658,-4.2967,-2.74027,41.1634,8.74087,-0.65228,-0.757763,-0.0180653,0.551708,-0.83402,0.00526074
2.89275,1,-0.281574,2.76018,-2.1121,-1.11956,53.5426,11.5644,0.915501,-0.324303,0.238087,0.81992,-0.0517248,-0.570137
