SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
4.60203,-1,2.28377,-0.913901,1.41915,1.73362,52.7606,9.81334,-0.566909,-0.814102,0.125909,-0.238429,0.917595,0.318075
4.37397,-1,0.618666,-2.83321,1.44772,-1.3406,20.4186,16.308,-0.796135,-0.4132,0.442081,0.657439,-0.717685,-0.229568
2.23874,-1,-0.750095,2.41945,0.0600342,-2.16908,8.89002,21.2819,0.506898,0.598665,0.620205,0.717634,-0.658877,-0.225573
3.18882,-1,-0.5671,2.91836,1.94081,0.348277,9.64731,47.6856,0.791518,-0.542597,-0.281226,0.378351,0.225553,0.897762
5.6776,-1,-2.55947,-2.06101,-3.35584,-1.05896,13.0382,2.78992,0.692083,0.718611,-0.067972,0.531157,-0.775166,0.342038
5.16212,-1,-2.30357,1.7675,-4.10041,-2.59012,17.1558,31.5478,-0.646211,0.763146,-0.00447383,0.478911,-0.866254,-0.142293
5.32332,-1,-1.97955,0.959046,0.135978,-0.84834,35.8306,21.4432,0.318794,0.00280168,0.94782,-0.274031,0.805116,0.526018
5.13004,-1,-0.422857,2.32385,1.30678,1.63043,34.3594,27.8557,0.330923,-0.862421,-0.38304,-0.317071,0.881361,-0.35024
2.9972,-1,1.92913,-1.11334,1.63524,2.58449,55.5732,21.6711,0.887905,0.457573,-0.0474534,-0.988311,-0.145196,0.0464658
4.50381,-1,-2.63878,1.37985,-0.775971,-0.909581,66.2424,11.888,-0.707541,0.0322229,0.705938,-0.918477,-0.189971,-0.346858
5.08228,-1,2.15996,-1.28586,1.99637,0.617538,57.2399,10.1708,-0.802076,0.543147,-0.248326,-0.971673,-0.178446,0.154951
3.25143,-1,-2.30457,1.07379,0.723007,-1.24386,18.7475,21.1184,0.584231,-0.776651,-0.235556,-0.503046,0.811387,0.29765
3.31962,-1,-0.514814,1.11808,-0.371434,-1.40925,59.8293,50.9803,0.507557,0.264239,0.8201,-0.23608,-0.858661,-0.454936
1.02109,-1,2.68354,-0.0978919,-3.20734,-2.23478,31.0887,14.2183,0.99694,-0.0267865,-0.0734421,-0.178458,0.982163,-0.0592365
2.637,-1,1.75395,-1.27893,-0.603199,-0.385169,9.5103,52.2418,-0.840341,-0.396441,-0.369678,0.949334,0.308952,-0.057571
5.30469,-1,-1.14341,1.81089,-0.306517,-0.657199,29.6836,19.3073,0.269314,0.419271,-0.866996,0.980863,0.164659,-0.103895
0.0700256,-1,-0.228246,-2.96495,2.92953,-0.374512,7.13283,4.38089,0.646084,-0.758426,-0.0858207,0.320814,-0.839159,-0.439193
0.0494373,-1,-0.959898,1.8215,-1.96816,-2.48856,131.752,7.44805,-0.538882,0.796559,-0.274044,0.301076,-0.93928,-0.164638
4.81206,-1,-2.79362,-0.944098,0.78997,-0.0816243,7.58342,14.853,-0.0468033,0.946686,0.318739,-0.0985351,0.0290067,-0.994711
3.93586,-1,-0.486361,2.00462,-0.361131,-3.67773,33.8151,3.41,0.106371,0.732266,-0.672661,-0.851021,0.523439,0.0421272
4.58138,-1,-1.9565,1.21421,3.09048,2.53251,53.3697,21.9463,-0.781306,-0.619119,-0.0790781,0.997771,0.0290783,-0.0600604
4.42602,-1,-2.48083,0.518117,1.09755,1.09098,7.9086,63.9676,0.276035,0.800174,0.532472,0.124518,0.899334,-0.419159
4.93165,-1,1.34125,-0.249315,-4.44489,-1.65318,13.6743,55.2289,-0.061541,0.997851,0.0224863,-0.565821,0.770525,-0.293494
5.82742,-1,0.322989,-3.02415,0.743269,-2.2859,11.6717,12.7784,0.523177,0.385376,-0.760112,0.559475,0.817965,-0.133868
0.620014,-1,1.09704,-1.29907,-0.398213,1.57918,27.9882,19.5467,0.619613,0.0423994,0.783762,0.261277,0.90192,0.34391
4.7461,-1,2.30814,-0.874835,1.49735,-0.978666,12.9759,27.374,0.660839,0.748739,-0.0517924,-0.573025,0.494389,-0.653622
1.07535,-1,2.91335,-2.00538,1.36632,-0.665754,22.2884,32.1898,-0.184278,0.958781,-0.216288,0.751226,0.15733,-0.64102
3.26841,-1,0.0926856,-3.13664,-1.77518,0.00419322,25.5253,34.0215,-0.531652,0.832126,-0.157838,0.00648768,-0.771944,0.635657
5.45906,-1,-2.40906,0.881954,0.885554,1.8241,23.8372,12.6004,-0.833,0.457012,-0.31185,0.417718,0.855229,-0.306748
3.23628,-1,0.81495,-2.79978,-1.16828,0.113348,10.748,41.9541,-0.586733,0.800257,0.123829,0.347068,-0.926711,0.144048
4.20162,-1,0.836929,1.97549,1.14621,1.41675,25.8238,54.8244,0.23717,-0.901816,0.361219,-0.796153,0.4682,-0.383314
2.52441,-1,-1.27687,1.97032,2.71796,1.41313,56.9007,29.1043,-0.731406,-0.67946,-0.0581332,0.779702,-0.489618,0.390307
5.67019,-1,-1.26014,1.52641,-2.77018,-0.252298,2.84391,60.8572,0.661375,0.747314,-0.0640758,0.970434,-0.0992555,-0.220013
3.57453,-1,0.695482,2.83123,-0.600525,-2.89211,12.2308,25.4978,0.65185,-0.757994,0.0231687,-0.071169,0.996605,0.0414035
5.87987,-1,-3.05867,-0.2045,1.26832,-0.267528,17.6001,20.3915,-0.633919,-0.650154,-0.418863,-0.277365,-0.904144,-0.324949
5.0656,-1,1.82658,2.70833,1.07612,1.0243,85.8282,104.208,0.122527,-0.783733,0.608892,-0.175558,-0.963499,0.202111
4.97296,-1,-1.84624,1.33263,1.2715,1.54297,40.8924,39.0104,0.756703,-0.610979,-0.232605,0.478348,-0.822566,0.30752
3.93499,-1,1.71517,-1.55189,0.0687826,0.0954303,26.4972,16.052,-0.468282,-0.128888,0.874128,0.963321,-0.00742553,-0.268249
4.80168,-1,2.37827,-0.0670312,-1.38301,-0.266176,10.6171,9.68698,0.102093,-0.919435,-0.379757,0.163804,-0.625924,0.762488
3.52228,-1,-0.26118,3.10707,-0.700508,-1.56163,27.2906,28.2106,0.375929,-0.619556,0.689077,0.915692,0.0206955,-0.401348
4.28717,-1,-3.01324,0.287199,-2.32793,-2.34381,14.3031,57.9155,-0.400111,0.914811,0.0550669,-0.894903,-0.404521,-0.188445
6.18245,-1,2.77386,-0.657034,-0.868701,-0.88278,38.8992,45.8209,0.661748,-0.230964,-0.713264,-0.607697,0.367312,-0.704121
3.69544,-1,2.41112,-1.04744,1.06823,1.98173,45.9829,34.4031,-0.125988,-0.908218,0.399082,0.873904,0.486079,-0.00442545
3.22324,-1,0.437929,-3.07918,-1.95446,-1.33028,43.8267,23.2029,-0.190643,-0.967096,-0.168467,-0.437631,0.872479,0.21739
6.15874,-1,-0.428174,2.26189,2.04632,1.02664,25.0052,35.5111,-0.959061,0.142345,0.244826,-0.0391754,-0.853334,0.519891
5.7233,-1,-0.902641,1.8068,1.36744,2.29339,14.4073,37.3004,-0.918498,0.139841,0.369874,-0.734676,-0.671293,0.0980675
1.56909,-1,1.52789,-1.35414,-2.87776,-1.72151,32.1834,32.3446,-0.978313,0.206303,0.0185288,-0.484327,0.809989,-0.330675
1.01299,-1,-2.42187,0.17749,0.711046,1.38464,25.703,36.6577,-0.445824,-0.418619,-0.791201,0.174365,0.96753,-0.182983
3.62341,-1,3.04764,-0.611891,-0.811829,-1.84596,39.6164,33.0782,0.334076,0.901737,-0.274343,-0.45366,-0.890023,0.0453
3.85578,-1,0.265775,-2.83153,4.14159,3.69741,22.6157,40.2921,-0.000711128,-0.999965,0.00837484,-0.962724,0.267293,-0.0414338
2.64052,-1,-2.60548,0.0343393,-0.779706,1.08781,39.1188,21.7688,-0.445853,0.891201,-0.0835168,-0.156125,-0.977166,0.144124
0.789674,-1,-0.492705,3.0329,-0.670884,0.831526,44.0569,6.15656,-0.696061,-0.476967,-0.536658,-0.227865,-0.96485,-0.130925
0.303263,-1,-0.0826734,2.47788,-0.11362,0.983831,36.4367,67.7141,0.133961,0.326574,0.93563,0.847768,0.36443,0.385332
4.15556,-1,-0.959824,2.62268,0.927607,1.71126,28.1815,41.8194,-0.345832,0.645025,0.681427,-0.88242,-0.421979,-0.208011
5.47472,-1,1.73937,-1.02646,0.000144118,-1.1574,20.1616,39.3803,0.968012,0.164715,0.189266,0.607713,0.759075,-0.233431
3.41938,-1,-1.61782,1.76661,-3.31444,-1.28779,36.9334,23.1198,0.935687,0.351655,-0.0287764,-0.94134,0.231854,0.245201
4.10395,-1,-2.04211,2.58711,-0.980775,-4.0549,17.7824,11.8348,0.514703,0.565925,-0.644057,0.907896,0.418759,-0.019125
3.76799,-1,-1.38416,2.89881,-0.965791,1.0654,2.80204,19.49,-0.753821,0.427739,-0.498791,0.794938,0.235273,0.559214
4.32429,-1,1.32837,-1.6661,-0.54992,0.918981,16.2102,30.0209,-0.570335,-0.311545,-0.760038,-0.497481,0.652609,0.571502
3.16211,-1,-0.437881,2.97848,0.615326,-0.158515,77.3944,16.3388,0.542136,0.809428,-0.225641,-0.209614,-0.900724,0.380471
5.11629,-1,-2.49665,0.261652,4.71537,1.10749,12.6621,2.45703,0.664891,0.746734,0.0175606,-0.132755,0.986663,-0.0941936
4.63826,-1,-0.592564,2.33593,-0.0459179,-1.16083,36.2533,12.3381,0.442511,0.703039,-0.556704,-0.235248,0.818928,0.523465
2.34533,-1,0.541904,-1.8462,-1.34099,0.187078,32.9423,13.1283,0.852176,0.221346,0.474133,-0.963228,0.267698,-0.0229894
4.21588,-1,0.53539,2.88317,0.273625,-1.97839,2.55623,52.9011,0.475307,-0.870531,0.12751,0.705869,0.693876,-0.142427
3.30836,-1,1.0646,0.906414,0.531604,-1.62471,4.08751,55.1845,-0.856891,0.163742,0.488802,0.97228,-0.0726239,0.222257
2.57632,-1,-2.15887,0.83884,3.86233,1.93612,29.8639,20.9942,-0.338309,-0.940151,-0.0407903,-0.98048,0.0946424,0.172339
3.33613,-1,0.225871,2.52465,1.9792,3.73663,59.8079,2.59757,-0.167012,0.985819,-0.0163436,0.247409,-0.968229,0.036342
0.196166,-1,-1.43275,2.44162,-0.955255,-1.10879,10.9426,72.6976,-0.580683,-0.641328,0.501503,-0.839899,0.114761,0.530472
0.78633,-1,-0.457413,-2.88189,-1.40287,1.07226,23.2559,10.1275,0.395875,0.917928,-0.0262783,-0.424046,0.894819,-0.139583
5.56638,-1,-2.11722,2.59172,1.21162,2.79217,70.1939,1.77035,0.958391,-0.114264,0.261592,0.208362,-0.974394,0.084508
0.367009,-1,0.463391,3.09921,2.39941,1.45205,8.208,40.6647,-0.93764,-0.298594,0.177966,0.86947,0.25179,0.424997
4.99662,-1,-1.37346,-1.65986,-0.791374,-1.55007,65.6433,81.9512,0.0894587,-0.653796,0.751364,-0.907269,-0.3701,0.199721
5.86651,-1,-2.62203,-0.412861,-2.97787,-0.2182,29.8967,15.486,-0.281641,0.959228,-0.0236577,0.4303,0.885074,0.177441
5.59213,-1,-0.997402,2.47489,3.48201,3.23632,37.8307,13.2769,0.219812,0.974592,0.043052,0.864069,-0.497344,0.0776828
4.20324,-1,2.19388,-0.979126,-2.40242,-1.74125,11.6852,44.4538,0.113336,-0.981001,-0.157453,-0.0068491,-0.958123,0.286275
4.60654,-1,1.48482,-0.844281,-0.554824,-1.67478,42.43,1.04054,0.56793,0.379091,0.730579,0.579654,0.810344,-0.0856972
0.121518,-1,1.86048,-0.913211,-0.151699,0.157415,46.9185,66.9777,-0.170695,0.104804,0.979734,-0.249646,0.000600542,0.968337
1.47364,-1,-2.74187,-0.2995,-0.0129796,2.29734,32.2318,10.2829,-0.186938,0.471237,-0.861968,-0.639765,0.749742,0.169082
3.45595,-1,-0.0382384,2.70963,0.409585,1.32418,16.8512,82.7192,0.161465,-0.871912,-0.462275,0.450455,0.892569,0.0202703
3.28013,-1,-0.657681,-1.30557,-1.48413,-0.878672,9.81547,319.436,-0.0702494,-0.964339,0.255179,-0.644594,-0.626866,0.437651
5.99716,-1,-2.45167,0.431737,0.107761,-0.32017,19.5054,79.9589,0.391974,-0.329278,0.85903,0.354087,-0.0414061,0.934295
3.64423,-1,-0.00543659,-3.01746,-3.2422,-4.28836,7.67408,52.5892,-0.971567,0.224188,-0.0761439,-0.975546,0.218271,0.0258402
5.00857,-1,2.6825,-0.47385,-0.925688,0.0418629,36.9575,19.2802,0.547826,-0.500628,-0.670268,-0.450703,-0.887598,-0.0950655
4.64762,-1,-0.880126,2.24844,-0.36028,-0.361152,49.1236,63.7425,0.363055,0.628546,-0.687838,0.377854,0.626868,0.681368
4.62111,-1,-0.770637,-3.0608,0.273917,-1.49669,25.3809,31.8279,0.30387,0.605758,0.735337,-0.82412,-0.398664,0.40236
4.13099,-1,-1.01392,2.52264,1.92006,3.88145,38.525,14.3906,-0.0157685,0.968419,0.248828,-0.828997,-0.559065,-0.0144759
3.34375,-1,-2.5529,-0.548374,2.42501,-0.419764,28.7988,20.4455,-0.156328,-0.980355,-0.120276,0.493577,0.866804,-0.0709403
0.35014,-1,2.93536,0.0309218,0.95326,-2.10715,40.2905,6.00367,0.753834,0.107793,0.648162,0.935332,-0.26992,0.228686
4.56817,-1,0.191966,-2.87446,0.922724,-0.469798,31.5037,6.45129,0.539591,0.585111,-0.605382,-0.454373,0.737233,0.500033
6.15515,-1,2.05453,-0.663285,-2.78261,-0.325013,21.8174,8.97031,-0.685356,0.718483,0.118614,0.370587,-0.0245153,0.928474
0.433553,-1,3.10101,-0.775374,2.47383,0.500245,1.26617,13.429,-0.942704,0.291727,-0.16188,0.413657,-0.23342,-0.880002
3.84981,-1,0.230141,0.607102,0.923811,1.51301,136.794,12.2179,-0.711463,-0.15311,0.685841,-0.919981,-0.1052,0.377582
5.01784,-1,-2.98731,0.99638,1.29901,-0.623334,6.67143,2.57683,0.720403,-0.588956,0.366265,0.417786,0.382061,0.824309
2.91836,-1,1.0828,-2.26662,-0.0479916,1.96422,21.6426,17.1992,-0.426408,0.17814,-0.886816,0.924005,0.301148,0.235638
3.46288,-1,2.88977,-0.542062,2.60354,3.59092,1.40204,23.8764,0.390677,0.92026,0.0221848,0.0623858,-0.99756,-0.0313514
4.03303,-1,2.76425,-0.529765,-1.70758,-0.414569,9.0681,8.80001,0.0579023,-0.985996,-0.156391,0.401567,-0.0840502,0.911965
2.18437,-1,-2.31351,-0.313292,-1.65802,-1.13637,21.939,78.9623,0.854287,-0.513797,-0.0787836,-0.0312891,0.971356,-0.235558
6.21432,-1,-2.44369,2.88252,-1.78778,0.314142,15.9615,106.437,-0.193019,-0.946055,0.260238,-0.200747,-0.965343,0.166773
4.9954,-1,-2.01222,-0.202865,1.44088,0.914444,40.7249,15.8491,0.117735,0.89467,0.430933,0.458854,0.847743,-0.266053
3.50767,-1,2.46117,-0.829731,1.46179,-0.798874,15.6841,17.0523,0.893044,-0.201616,0.402274,-0.567647,0.366506,-0.737191
4.21754,-1,1.10472,-2.23252,2.27087,2.61459,5.58825,39.4055,-0.722387,-0.664416,0.191595,0.719344,-0.694479,-0.0155836
2.15034,-1,-1.11674,-2.62107,-0.117228,0.539221,18.8313,51.8774,0.889101,0.40641,0.210547,-0.550595,0.0109655,-0.834701
5.50024,-1,2.24276,-0.71811,-1.11614,-1.87057,25.2783,33.9088,-0.132133,-0.88444,-0.447556,-0.7519,-0.657934,-0.0420713
3.65249,-1,0.299467,-0.724317,1.26175,1.7056,57.9693,41.6583,0.84727,0.113117,-0.518977,-0.640084,0.683771,0.350355
2.6009,-1,-1.03452,-2.76581,0.238761,-2.52686,3.79427,2.46571,-0.255194,0.117426,0.959733,0.968031,-0.213128,-0.132258
0.164528,-1,2.65788,-0.521624,-0.678669,-1.57119,11.1126,47.9678,0.597835,0.76598,-0.236365,0.375051,0.925126,-0.0589877
0.0674593,-1,0.471222,-2.75184,1.17711,3.54181,15.3056,2.26637,-0.804711,-0.213002,0.554139,0.762627,0.644489,0.0550898
2.53649,-1,-2.41304,0.924707,-0.394583,0.85499,5.86283,47.053,0.611158,-0.776916,0.151289,-0.188558,0.810701,-0.554265
0.948624,-1,-2.40452,-0.159645,1.42482,0.209241,54.6227,2.4276,-0.849598,0.506406,-0.147432,0.136188,0.985097,0.105052
4.37052,-1,-2.37433,-0.154802,-1.3467,-2.33255,44.3246,2.24921,0.828715,-0.54639,-0.121203,0.912153,0.375055,0.16526
6.15671,-1,2.49908,-0.351968,1.35555,0.626685,10.2596,59.3402,-0.858345,-0.459967,-0.22732,-0.0741584,-0.924926,-0.372843
3.39817,-1,1.63212,-1.51369,-3.21357,0.775522,5.18183,6.20017,-0.0766759,0.993818,0.0802857,0.308013,-0.608891,-0.731013
5.88078,-1,0.549043,-2.41224,-1.37953,-1.99027,46.748,42.1296,0.735736,0.484536,0.473199,-0.47261,-0.843655,0.254729
0.627516,-1,-2.44854,-0.278295,1.60932,0.260972,22.5058,59.9658,-0.299127,0.941575,0.15479,0.144016,0.899789,0.411872
5.01568,-1,-1.30341,2.05643,-1.30914,0.687917,10.4756,29.3546,-0.912759,0.279743,-0.297683,0.175771,0.686181,-0.705876
5.55258,-1,-0.820234,2.35224,-2.61305,-0.410748,22.9487,37.3887,-0.994545,0.0207297,-0.10223,0.246395,-0.303254,-0.920503
6.14958,-1,-0.893907,2.57686,1.94396,0.280777,18.9673,36.2878,0.114143,0.972966,0.20077,0.557247,0.547891,0.623932
3.76796,-1,-0.48664,1.12331,-2.33461,-2.44391,60.2156,0.75039,-0.8779,0.438733,-0.191847,0.828241,0.540487,0.147956
4.03807,-1,-1.66141,1.8114,-0.984259,-0.49392,40.9423,63.8123,0.0642956,-0.757167,0.650049,-0.726011,-0.452381,-0.517938
0.390888,-1,2.0001,-1.26689,-0.0164497,0.25172,15.3744,53.6217,-0.56651,-0.245101,0.786761,-0.873485,-0.150503,0.463004
1.03564,-1,-2.92546,-0.568727,-2.36143,-0.840351,23.896,68.047,0.885614,-0.440677,-0.146599,0.0510831,0.886163,-0.460548
4.46076,-1,1.72174,-0.533734,-1.29135,-3.32142,31.427,36.0859,0.753907,0.593576,0.281587,-0.00534379,0.999298,-0.0370883
4.53059,-1,-2.90645,0.785822,2.47518,1.81812,44.4212,27.404,0.978448,0.122646,0.166122,-0.774294,0.631943,0.0334233
6.2284,-1,-0.21789,-2.58225,-3.83512,-0.581992,17.0065,19.8668,0.664631,0.746874,0.021067,-0.574282,-0.0314201,0.818055
1.62519,-1,0.7288,-2.62236,0.39309,-2.65753,2.10401,18.6015,-0.209559,0.667447,-0.714563,0.968823,-0.225427,-0.10278
0.684547,-1,-0.849243,1.5947,-0.913279,-0.390207,33.9264,22.4374,0.244075,-0.708087,0.662602,0.541751,0.323503,0.775791
4.681,-1,-0.213471,-2.70245,0.705843,0.632517,50.4456,34.9208,-0.460857,-0.809308,0.364186,-0.259188,-0.622095,-0.738796
3.09529,-1,0.353531,-2.86064,0.334521,-0.304941,21.6067,25.2055,-0.348757,0.937179,0.00799633,0.298366,-0.951603,-0.0736795
1.13195,-1,-1.59372,2.89706,3.47851,2.58889,47.3841,26.2327,0.915818,0.400749,0.0260427,-0.878776,0.45454,-0.14542
6.06065,-1,-1.0796,1.70979,2.2414,0.940618,19.3202,35.7729,-0.813062,0.551321,0.187017,-0.712338,-0.56138,0.42122
2.68149,-1,0.442788,-2.77718,2.02876,2.4523,43.8591,30.4321,-0.0756276,-0.98841,0.131625,-0.438083,0.898802,-0.0154371
3.82893,-1,-2.9605,-0.278338,-1.56845,-0.963427,17.4518,26.0225,-0.694882,0.676204,0.244718,-0.738231,0.120725,-0.663656
4.68464,-1,-1.03921,1.39847,0.486853,2.05127,84.7731,0.907098,-0.853098,-0.225223,0.470636,-0.73864,0.660051,-0.136908
5.44452,-1,-0.813369,2.52939,-1.60893,-0.183487,22.4307,30.497,-0.950756,0.0849706,-0.298066,0.300204,0.123834,-0.945803
2.33148,-1,-3.03535,-0.735252,0.426218,2.80307,3.50258,36.7855,-0.288951,0.844911,-0.450148,-0.97204,-0.224316,0.0694221
5.33489,-1,2.95918,-0.181501,0.535956,-0.221518,41.004,12.7303,0.479957,0.589737,0.649502,0.156493,0.982126,-0.104584
2.47161,-1,0.799288,-2.64036,2.03275,-0.17694,29.6964,1.29969,0.498155,0.829924,-0.251132,0.369858,-0.829761,0.417974
4.45339,-1,1.03857,-1.97312,0.221964,-1.31404,5.27555,42.6666,-0.149212,0.32996,-0.932128,-0.973168,-0.0164383,0.229507
2.06882,-1,2.34564,-0.797804,-2.33655,-2.0379,17.5164,22.1487,0.786662,0.617015,-0.021363,0.355324,-0.904108,0.237348
0.317914,-1,2.11796,-2.16085,-1.11259,-1.40574,41.8577,56.019,0.51756,0.799522,0.304789,0.343179,-0.894041,0.287956
5.94743,-1,1.10942,-2.05211,2.33536,2.71867,39.364,17.0686,0.957865,-0.285269,-0.0334062,0.551966,-0.831423,-0.0637901
4.089,-1,-0.588856,2.36079,-1.48228,0.638904,34.7267,2.21377,0.872519,0.429273,0.233314,-0.406175,-0.813664,0.4159
3.76396,-1,-1.5577,0.74133,-1.27031,0.474306,16.8051,25.5536,0.331204,0.80688,-0.489131,0.31534,-0.759361,0.569149
1.97329,-1,-1.60165,1.72818,0.523149,-2.4992,1.62237,22.8552,0.140315,-0.478879,-0.866595,-0.965491,0.251888,0.0661838
6.1408,-1,2.68511,-0.224131,-0.336636,-1.19137,11.1538,56.3425,0.527911,0.645255,-0.552229,-0.330286,0.878097,-0.346204
4.16998,-1,0.392211,-3.04052,-0.349288,1.13373,9.82958,18.9577,-0.183975,-0.394682,-0.900211,-0.0527622,0.998007,0.034611
5.02408,-1,0.315633,-2.20659,-1.88745,-0.237202,0.775832,82.0189,-0.959557,0.0303173,-0.279876,-0.784882,0.453661,0.422081
5.32825,-1,1.9062,-1.04949,1.47656,3.6942,0.663471,9.31073,-0.304865,-0.884146,0.354037,-0.0645759,0.996915,0.0446224
4.64855,-1,0.586568,-2.31712,0.374938,-0.864657,27.1199,34.8025,0.362036,-0.833771,0.41684,0.780623,0.0989155,-0.617125
5.32129,-1,0.447594,-1.05261,-1.28509,-0.630113,22.1378,32.4569,0.699572,0.502432,0.508095,0.892943,0.441658,0.0871239
3.99004,-1,2.83669,2.15128,1.41254,1.76958,28.6465,109.746,0.274368,-0.920396,0.278558,-0.96957,0.109723,-0.218847
3.55156,-1,1.77619,-2.2749,1.87193,3.12256,17.6313,64.5866,0.517985,0.826193,-0.221579,-0.828799,0.559461,-0.00971781
0.606787,-1,-0.508092,2.79285,-0.853687,-0.595276,49.0694,16.3441,-0.770877,-0.173274,-0.612964,-0.101437,-0.93024,-0.352653
3.78859,-1,-0.971479,1.59915,-1.14305,-4.20084,3.12778,20.2113,0.453733,-0.677558,0.578827,-0.0889456,-0.995592,-0.0297529
4.4378,-1,0.158181,2.50694,2.02725,0.619378,13.7225,43.212,0.11875,0.990219,-0.0732425,0.115699,-0.664436,0.738335
4.52678,-1,2.24646,-1.0179,1.13665,0.783176,24.6068,22.2414,0.548532,0.810144,-0.206832,-0.170303,-0.752406,-0.636303
3.27802,-1,1.39304,-1.85077,-2.18815,-2.42032,8.77726,49.4492,-0.993986,-0.0913842,-0.0603427,0.778955,-0.623298,0.0687743
4.90959,-1,0.00305717,3.06841,-2.47784,-1.43204,10.6709,27.1587,0.361603,0.930295,0.0616055,-0.890937,-0.0793363,0.447142
6.13594,-1,2.37875,-1.07661,2.31958,2.84672,2.46384,53.4238,-0.876015,0.444666,-0.186736,0.136226,-0.98472,-0.108485
5.26981,-1,1.49489,-1.47275,0.770994,1.56684,10.9459,18.7166,0.562889,-0.560464,0.607483,0.997001,-0.0457107,-0.0624454
0.182063,-1,-2.16574,0.98388,-0.889039,2.44863,4.52445,20.0292,-0.52334,0.77812,-0.347339,-0.601491,0.796806,-0.0575232
5.23639,-1,-0.915946,-2.4548,3.56391,2.5012,12.6811,30.5929,-0.0405126,0.998106,0.046286,0.367853,0.918802,0.143132
6.15342,-1,0.497223,0.94027,-3.1543,-0.339431,20.4862,5.21538,-0.622557,-0.778625,-0.07853,0.00424082,0.391128,0.920327
0.909752,-1,3.12852,-0.37189,0.72584,1.68553,36.797,56.0343,-0.499035,0.583975,-0.640264,0.260299,0.964637,0.0414673
5.79562,-1,1.74899,1.52423,-2.31093,-3.91853,206.896,13.878,0.453237,-0.871368,-0.187869,-0.462446,0.885983,0.0343294
5.69475,-1,0.921844,0.820043,0.815498,1.01639,421.78,183.041,-0.824019,0.56403,0.0534967,-0.84777,0.499856,0.177286
5.56116,-1,1.59799,2.91668,1.06511,1.08531,145.68,42.7071,0.615268,0.627273,-0.477466,-0.77247,0.188734,-0.606357
6.05433,-1,-2.19105,0.876721,2.86521,-1.18338,8.44236,13.8785,0.784667,0.610276,0.108904,0.520407,0.644718,0.559925
4.96803,-1,-2.16479,0.447954,-0.112269,0.281404,6.9663,91.0237,0.793971,-0.566256,0.221279,-0.18604,-0.240069,0.952762
4.99755,-1,-2.02664,1.51215,0.80319,3.05231,2.17091,33.4176,-0.942927,0.19167,-0.272306,0.451348,0.888148,-0.0864778
3.61838,-1,1.46446,-2.03626,-2.90632,-0.710149,20.1581,14.939,0.849482,-0.525482,-0.047421,-0.764615,0.595916,-0.245453
4.31318,-1,1.59335,-1.66123,1.10727,2.59968,22.3759,9.87881,0.709768,0.571409,-0.411972,-0.924715,-0.374499,-0.0682073
5.83766,-1,-0.848309,2.34224,-1.47951,-0.151219,20.1458,35.0358,0.318058,-0.855195,0.409244,-0.590132,-0.429096,0.683829
4.12204,-1,-2.1294,0.680679,2.88997,3.14106,39.0353,13.5602,-0.802843,-0.587231,-0.102968,0.489234,-0.87203,0.0146052
6.16274,-1,-2.63997,-1.0274,0.497562,0.0456631,104.969,4.84236,-0.511395,0.856445,-0.0705529,0.710434,0.398169,-0.580297
5.02858,-1,0.993802,-2.73995,0.494685,1.49287,48.8195,3.72923,0.266331,-0.624569,0.734154,0.388146,-0.921597,-0.00143106
3.94316,-1,3.05361,-0.252256,-0.19088,-2.78598,10.717,14.501,-0.150383,-0.921357,0.358451,0.510936,0.858918,0.0347145
3.70805,-1,-2.21295,1.99665,-1.02348,-1.92927,13.952,88.6683,0.242556,0.749909,-0.61547,0.78134,0.619966,0.0717654
3.78269,-1,0.204682,2.99128,-0.815778,-2.21219,12.6974,58.506,0.230453,0.866943,0.441928,0.0592463,-0.99718,-0.0460669
0.0539466,-1,-2.1917,0.248842,2.87992,-0.223305,17.5921,5.03907,0.413502,0.903847,0.109897,-0.0223961,0.721168,0.692398
5.84822,-1,-0.500778,2.53589,-0.692088,-1.16131,21.0325,36.8899,0.251607,-0.653505,0.71388,-0.86039,-0.378279,0.341517
0.113316,-1,-1.24949,1.87918,2.68709,2.96027,11.9614,18.3282,0.706703,0.70488,0.0609574,0.998515,-0.0412591,0.0355695
5.31798,-1,-3.02675,0.35047,0.374561,1.15556,24.2254,20.2484,-0.365784,0.0648215,-0.92844,0.728467,-0.597675,-0.334844
4.50768,-1,-1.75521,1.23562,-2.33839,-2.61498,26.1403,34.7593,0.50087,0.8466,-0.179994,0.970819,0.226614,0.0784678
3.83596,-1,-1.72607,1.63843,-1.81677,0.186951,1.05902,21.6816,0.994884,-0.0992914,-0.0186207,-0.826022,-0.15793,0.54106
5.27034,-1,-2.29399,2.19573,1.19069,-1.23066,10.9135,34.7129,0.57913,0.59608,0.556144,-0.317183,0.788494,0.526946
3.94974,-1,1.69338,-1.08939,1.17135,2.17033,34.4643,6.14303,-0.92458,0.274403,-0.264299,-0.0271605,0.978689,0.203546
3.74598,-1,-0.676049,-2.56543,0.342792,-0.574614,73.5685,40.5681,0.589998,0.32187,-0.740474,-0.652472,0.186148,0.734594
